s,lat,long,label,image
http://dbpedia.org/resource/Soviet_Union,55.75,37.6167,Soviet Union,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Soviet_Union.svg?width=300
http://dbpedia.org/resource/Georgia_(U.S._state),33.0,-83.0,Georgia (U.S. state),http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Georgia_(U.S._state).svg?width=300
