s,lat,long,label,image
http://dbpedia.org/resource/Japan,35.6833,139.767,Japan,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Japan.svg?width=300
http://dbpedia.org/resource/Surakarta,-7.56667,110.817,Surakarta,http://commons.wikimedia.org/wiki/Special:FilePath/Slamet_Riyadi_Statue_in_Surakarta.jpg?width=300
