s,lat,long,label,image
http://dbpedia.org/resource/London,51.5072,-0.1275,London,http://commons.wikimedia.org/wiki/Special:FilePath/London_Montage_L.jpg?width=300
http://dbpedia.org/resource/Moon,,,Moon,http://commons.wikimedia.org/wiki/Special:FilePath/Moon_decrescent_symbol_(bold).svg?width=300
