s,lat,long,label,image
http://dbpedia.org/resource/Romania,44.4167,26.1,Romania,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Romania.svg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/Canada,45.4,-110.0,Canada,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Canada_(Pantone).svg?width=300
http://dbpedia.org/resource/Bucharest,44.4325,26.1039,Bucharest,"http://commons.wikimedia.org/wiki/Special:FilePath/Palacio_CEC,_Bucarest,_Rumanía,_2016-05-29,_DD_91-93_HDR.jpg?width=300"
http://dbpedia.org/resource/Romania,44.4167,26.1,Romania,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Romania.svg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
