s,lat,long,label,image
http://dbpedia.org/resource/Australia,-35.3081,149.124,Australia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Australia_(converted).svg?width=300
http://dbpedia.org/resource/Melbourne,-37.8142,144.963,Melbourne,http://commons.wikimedia.org/wiki/Special:FilePath/Melburnian_Skyline.jpg?width=300
http://dbpedia.org/resource/Moon,,,Moon,http://commons.wikimedia.org/wiki/Special:FilePath/Moon_decrescent_symbol_(bold).svg?width=300
http://dbpedia.org/resource/Instant_replay,,,Instant replay,http://commons.wikimedia.org/wiki/Special:FilePath/LSM-Remotes-OB.jpg?width=300
"http://dbpedia.org/resource/Strathewen,_Victoria",-37.55,145.267,"Strathewen, Victoria",
http://dbpedia.org/resource/Broc,46.6,7.1,Broc,http://commons.wikimedia.org/wiki/Special:FilePath/2014-Broc.jpg?width=300
