s,lat,long,label,image
http://dbpedia.org/resource/England_(band),,,England (band),
http://dbpedia.org/resource/London,51.5072,-0.1275,London,http://commons.wikimedia.org/wiki/Special:FilePath/London_Montage_L.jpg?width=300
http://dbpedia.org/resource/London,51.5072,-0.1275,London,http://commons.wikimedia.org/wiki/Special:FilePath/London_Montage_L.jpg?width=300
http://dbpedia.org/resource/Kingdom_of_England,,,Kingdom of England,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_England.svg?width=300
http://dbpedia.org/resource/Kingdom_of_France,,,Kingdom of France,http://commons.wikimedia.org/wiki/Special:FilePath/Royal_Standard_of_the_King_of_France.svg?width=300
