s,lat,long,label,image
http://dbpedia.org/resource/United_Kingdom,51.5,-0.116667,United Kingdom,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_Kingdom.svg?width=300
http://dbpedia.org/resource/Arkansas_Territory,34.7361,-92.3311,Arkansas Territory,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States_(1818-1819).svg?width=300
