s,lat,long,label,image
http://dbpedia.org/resource/Atlantic_Ocean,0.0,-25.0,Atlantic Ocean,http://commons.wikimedia.org/wiki/Special:FilePath/Atlantic_Ocean_-_en.png?width=300
http://dbpedia.org/resource/England,51.5,-0.116667,England,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_England.svg?width=300
http://dbpedia.org/resource/Michigan,44.0,-85.0,Michigan,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Michigan.svg?width=300
http://dbpedia.org/resource/New_Hampshire,43.5,-71.5,New Hampshire,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_New_Hampshire.svg?width=300
