s,lat,long,label,image
http://dbpedia.org/resource/Saint_Ann_Parish,18.2,-77.467,Saint Ann Parish,http://commons.wikimedia.org/wiki/Special:FilePath/Saint_Ann_in_Jamaica.svg?width=300
http://dbpedia.org/resource/Cape_Town,-33.9253,18.4239,Cape Town,http://commons.wikimedia.org/wiki/Special:FilePath/Wikimania_2018_by_Rainer_Halama--2.jpg?width=300
http://dbpedia.org/resource/South_Africa,-30.0,25.0,South Africa,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_South_Africa.svg?width=300
