s,lat,long,label,image
http://dbpedia.org/resource/Michigan,44.0,-85.0,Michigan,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Michigan.svg?width=300
"http://dbpedia.org/resource/Washington,_D.C.",38.9047,-77.0164,"Washington, D.C.","http://commons.wikimedia.org/wiki/Special:FilePath/National_Mall,_Lincoln_Memorial_04448v_(cropped).jpg?width=300"
