s,lat,long,label,image
http://dbpedia.org/resource/Gadag-Betageri,15.4167,75.6167,Gadag-Betageri,"http://commons.wikimedia.org/wiki/Special:FilePath/Veera_Narayana_Temple,_Gadag.jpg?width=300"
http://dbpedia.org/resource/Dharwad_district,15.39,75.12,Dharwad district,http://commons.wikimedia.org/wiki/Special:FilePath/KIMS_Photo.jpg?width=300
http://dbpedia.org/resource/Bombay_Presidency,,,Bombay Presidency,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_India.svg?width=300
http://dbpedia.org/resource/India,28.6139,77.2083,India,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_India.svg?width=300
http://dbpedia.org/resource/Kerala,10.0,76.0,Kerala,http://commons.wikimedia.org/wiki/Special:FilePath/Government_of_Kerala_Logo.svg?width=300
