s,lat,long,label,image
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/Phoenix_(band),,,Phoenix (band),http://commons.wikimedia.org/wiki/Special:FilePath/Phoenix_Piknik_i_Parken_2018_(214800).jpg?width=300
http://dbpedia.org/resource/Santa_Monica_Civic_Auditorium,34.0089,-118.489,Santa Monica Civic Auditorium,http://commons.wikimedia.org/wiki/Special:FilePath/Santa_Monica_Civic_Auditorium.jpg?width=300
