s,lat,long,label,image
http://dbpedia.org/resource/Watford_Palace_Theatre,51.6572,-0.3972,Watford Palace Theatre,"http://commons.wikimedia.org/wiki/Special:FilePath/Palace_Theatre,_Watford.jpg?width=300"
http://dbpedia.org/resource/Madrid,40.4167,-3.7025,Madrid,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama_de_Madrid_desde_el_parque_de_San_Isidro.jpg?width=300
http://dbpedia.org/resource/Spain,40.0,-4.0,Spain,http://commons.wikimedia.org/wiki/Special:FilePath/Bandera_de_España.svg?width=300
