s,lat,long,label,image
http://dbpedia.org/resource/Royal_Albert_Hall,,,Royal Albert Hall,http://commons.wikimedia.org/wiki/Special:FilePath/Royal_Albert_Hall.001_-_London.jpg?width=300
http://dbpedia.org/resource/United_Kingdom,51.5,-0.116667,United Kingdom,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_Kingdom.svg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/Goes,51.5,3.88333,Goes,"http://commons.wikimedia.org/wiki/Special:FilePath/City_harbor_of_Goes,_the_Netherlands.jpg?width=300"
http://dbpedia.org/resource/United_Kingdom,51.5,-0.116667,United Kingdom,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_Kingdom.svg?width=300
