s,lat,long,label,image
http://dbpedia.org/resource/Wettenhall,53.15,-2.566,Wettenhall,http://commons.wikimedia.org/wiki/Special:FilePath/Wettenhall_-_Little_Man.jpg?width=300
http://dbpedia.org/resource/Sidney_Myer_Music_Bowl,,,Sidney Myer Music Bowl,http://commons.wikimedia.org/wiki/Special:FilePath/Sidney_Myer_Music_Bowl.jpg?width=300
http://dbpedia.org/resource/Melbourne,-37.8142,144.963,Melbourne,http://commons.wikimedia.org/wiki/Special:FilePath/Melburnian_Skyline.jpg?width=300
