s,lat,long,label,image
http://dbpedia.org/resource/Rouen,49.4428,1.08861,Rouen,http://commons.wikimedia.org/wiki/Special:FilePath/Rouen_(37903223574).jpg?width=300
http://dbpedia.org/resource/Parlement,,,Parlement,http://commons.wikimedia.org/wiki/Special:FilePath/Parliaments_and_Sovereign_Councils_of_the_Kingdom_of_France_in_1789_(fr).png?width=300
