s,lat,long,label,image
http://dbpedia.org/resource/Kinshasa,-4.325,15.3222,Kinshasa,http://commons.wikimedia.org/wiki/Special:FilePath/Vue_Kinshasa.jpg?width=300
http://dbpedia.org/resource/Zaire,-4.31667,15.3167,Zaire,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Congo-Kinshasa_(1966-1971).svg?width=300
http://dbpedia.org/resource/Democratic_Republic_of_the_Congo,-4.31667,15.3167,Democratic Republic of the Congo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Democratic_Republic_of_the_Congo.svg?width=300
