s,lat,long,label,image
http://dbpedia.org/resource/Carnegie_Hall,40.765,-73.98,Carnegie Hall,http://commons.wikimedia.org/wiki/Special:FilePath/Carnegie_Hall_-_Full_(48155558466).jpg?width=300
http://dbpedia.org/resource/Cincinnati,39.1,-84.5325,Cincinnati,http://commons.wikimedia.org/wiki/Special:FilePath/Cincinnati_Photomontage_V1.jpg?width=300
"http://dbpedia.org/resource/Lanham,_Maryland",38.9669,-76.8619,"Lanham, Maryland","http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Prince_George's_County,_Maryland_(1963–present).svg?width=300"
