s,lat,long,label,image
http://dbpedia.org/resource/Bolshoi_Theatre,55.7603,37.6186,Bolshoi Theatre,http://commons.wikimedia.org/wiki/Special:FilePath/Moscow-Bolshoi-Theare-1.jpg?width=300
