s,lat,long,label,image
http://dbpedia.org/resource/Las_Vegas_Valley,36.3167,-115.233,Las Vegas Valley,http://commons.wikimedia.org/wiki/Special:FilePath/View_of_Las_Vegas'_strip_from_the_helicopter.jpg?width=300
http://dbpedia.org/resource/Rhode_Island,41.7,-71.5,Rhode Island,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Rhode_Island.svg?width=300
http://dbpedia.org/resource/Connecticut,41.6,-72.7,Connecticut,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Connecticut.svg?width=300
http://dbpedia.org/resource/Colorado,38.9972,-105.548,Colorado,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Colorado.svg?width=300
