s,lat,long,label,image
http://dbpedia.org/resource/Soviet_Union,55.75,37.6167,Soviet Union,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Soviet_Union.svg?width=300
http://dbpedia.org/resource/Cinema_of_the_Soviet_Union,,,Cinema of the Soviet Union,http://commons.wikimedia.org/wiki/Special:FilePath/Ballada2.jpg?width=300
