s,lat,long,label,image
"http://dbpedia.org/resource/Fulton_County,_Georgia",33.79,-84.47,"Fulton County, Georgia",http://commons.wikimedia.org/wiki/Special:FilePath/Fulton_co_cthse_2011.jpg?width=300
http://dbpedia.org/resource/Southern_Uplands,55.41,-3.28,Southern Uplands,http://commons.wikimedia.org/wiki/Special:FilePath/Scotland_(Location)_Named_(HR).png?width=300
