s,lat,long,label,image
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/Hollywood,,,Hollywood,
http://dbpedia.org/resource/Sunset_Boulevard,,,Sunset Boulevard,http://commons.wikimedia.org/wiki/Special:FilePath/sunsetblvdnearvine.jpg?width=300
http://dbpedia.org/resource/Hollywood,,,Hollywood,
