s,lat,long,label,image
http://dbpedia.org/resource/United_Kingdom,51.5,-0.116667,United Kingdom,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_Kingdom.svg?width=300
http://dbpedia.org/resource/Newfoundland_Colony,,,Newfoundland Colony,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Newfoundland_(1862–1870).svg?width=300
http://dbpedia.org/resource/Mauritius,-20.2,57.5,Mauritius,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Mauritius.svg?width=300
http://dbpedia.org/resource/British_Guiana,5.0,-58.75,British Guiana,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_Kingdom.svg?width=300
