s,lat,long,label,image
http://dbpedia.org/resource/Nazareth,32.7019,35.3033,Nazareth,http://commons.wikimedia.org/wiki/Special:FilePath/Nazareth_Panorama_Dafna_Tal_IMOT_(14532097313).jpg?width=300
