s,lat,long,label,image
http://dbpedia.org/resource/Myddfai,51.956,-3.788,Myddfai,http://commons.wikimedia.org/wiki/Special:FilePath/Myddfai_church.jpg?width=300
http://dbpedia.org/resource/Las_Vegas_Valley,36.3167,-115.233,Las Vegas Valley,http://commons.wikimedia.org/wiki/Special:FilePath/View_of_Las_Vegas'_strip_from_the_helicopter.jpg?width=300
http://dbpedia.org/resource/Orkney,59.0,-3.0,Orkney,http://commons.wikimedia.org/wiki/Special:FilePath/2007_Flag_of_Orkney.svg?width=300
