s,lat,long,label,image
http://dbpedia.org/resource/Kingdom_of_Prussia,,,Kingdom of Prussia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Prussia_(1892-1918).svg?width=300
http://dbpedia.org/resource/Cologne,50.9364,6.95278,Cologne,"http://commons.wikimedia.org/wiki/Special:FilePath/Kranhäuser_Cologne,_April_2018_-01.jpg?width=300"
