s,lat,long,label,image
http://dbpedia.org/resource/Greenwich_Village,40.7336,-74.0028,Greenwich Village,http://commons.wikimedia.org/wiki/Special:FilePath/Greenwich_Village_(27483343909).jpg?width=300
"http://dbpedia.org/resource/Austin,_Texas",30.2672,-97.7431,"Austin, Texas",http://commons.wikimedia.org/wiki/Special:FilePath/Austin_August_2019_19_(skyline_and_Lady_Bird_Lake).jpg?width=300
"http://dbpedia.org/resource/Macon,_Georgia",32.8347,-83.6517,"Macon, Georgia",http://commons.wikimedia.org/wiki/Special:FilePath/DowntownMaconGa.jpg?width=300
