s,lat,long,label,image
http://dbpedia.org/resource/South_America,,,South America,http://commons.wikimedia.org/wiki/Special:FilePath/South_America_(orthographic_projection).svg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/New_Jersey,40.0,-74.5,New Jersey,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_New_Jersey.svg?width=300
http://dbpedia.org/resource/Bergenline_Avenue,40.7535,-74.0415,Bergenline Avenue,http://commons.wikimedia.org/wiki/Special:FilePath/Hudson_County_Route_721_NJ.svg?width=300
http://dbpedia.org/resource/Sidewalk,,,Sidewalk,http://commons.wikimedia.org/wiki/Special:FilePath/PompeiiStreet.jpg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
