s,lat,long,label,image
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/United_States,38.8833,-77.0167,United States,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_United_States.svg?width=300
http://dbpedia.org/resource/West_Coast_of_the_United_States,,,West Coast of the United States,http://commons.wikimedia.org/wiki/Special:FilePath/US_Pacific_States.svg?width=300
http://dbpedia.org/resource/Hollywood,,,Hollywood,
http://dbpedia.org/resource/Las_Vegas_Valley,36.3167,-115.233,Las Vegas Valley,http://commons.wikimedia.org/wiki/Special:FilePath/View_of_Las_Vegas'_strip_from_the_helicopter.jpg?width=300
