s,lat,long,label,image
http://dbpedia.org/resource/Switzerland,46.95,7.45,Switzerland,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Switzerland_(Pantone).svg?width=300
http://dbpedia.org/resource/Earth,,,Earth,http://commons.wikimedia.org/wiki/Special:FilePath/Earth_symbol_(bold).svg?width=300
http://dbpedia.org/resource/Switzerland,46.95,7.45,Switzerland,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Switzerland_(Pantone).svg?width=300
