URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
https://www.wikidata.org/wiki/Q438394,Q438394,Philip Price,0,,0,0,,person
http://dbpedia.org/resource/Northampton,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Northampton,55,0.9919441368488005,0,0,,place
https://www.wikidata.org/wiki/Q438394,Q438394,Philip Price,0,,1,0,,person
