URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
http://dbpedia.org/resource/Vakpati_Munja,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty",Munja,37,0.999999999999332,0,0,,person
http://dbpedia.org/resource/Vakpati_Munja,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty",Munja,0,,1,0,,person
https://www.wikidata.org/wiki/Q470683,Q470683,Mitić,0,,0,2,,person
https://www.wikidata.org/wiki/Q470683,Q470683,Mitić,0,,1,2,,person
https://www.wikidata.org/wiki/Q470683,Q470683,Mitić,9,,2,2,,person
https://www.wikidata.org/wiki/Q470683,Q470683,Mitić,0,,3,2,,person
http://dbpedia.org/resource/Los_Angeles,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Los Angeles,26,0.9999946369554208,3,2,== Career ==,place
http://dbpedia.org/resource/California,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",CA,39,0.9675536845763396,3,2,== Career ==,place
,,čekaš sabah,4,,0,6,,person
http://dbpedia.org/resource/Sabah,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",sabah,12,0.9928036660627148,0,6,== Discography ==,person
