URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
,,Fredrick Malcolm Waring Sr.,0,,0,0,,person
,,Fredrick Malcolm Waring Sr.,0,,2,0,,person
http://dbpedia.org/resource/Fred_Waring,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Fred Waring,0,,0,2,,person
"http://dbpedia.org/resource/Tyrone,_Pennsylvania","Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict","Tyrone, Pennsylvania",36,0.9999999999988632,0,2,== Biography ==,place
http://dbpedia.org/resource/Colin_Calderwood,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q628099,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:SportsManager,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:SoccerManager",Calderwood,84,0.5259732133319326,0,2,== Biography ==,person
http://dbpedia.org/resource/Brother_Tom,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",brother Tom,35,0.9999212474260134,1,2,== Biography ==,person
,,Thomas Lincoln Waring,51,,1,2,,person
http://dbpedia.org/resource/Thomas_Lincoln,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Thomas Lincoln,52,0.9999999401946428,1,2,== Biography ==,person
http://dbpedia.org/resource/Poley_McClintock,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Poley McClintock,106,0.999999987873423,1,2,== Biography ==,person
http://dbpedia.org/resource/Fred_Waring,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Fred Waring,188,1.0,1,2,== Biography ==,person
http://dbpedia.org/resource/Fred_Waring,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Fred Waring,0,,2,2,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,0,3,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,1,3,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,2,3,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,3,3,,person
,,Dorothy McAteer,11,,3,3,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,4,3,,person
http://dbpedia.org/resource/John_Evelyn,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Evelyn,24,0.5375733390617916,4,3,== Biography ==,person
http://dbpedia.org/resource/Dixie,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Dixie,20,0.8334143474561028,5,3,== Biography ==,person
http://dbpedia.org/resource/Fred_Waring,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Fred Waring,27,1.0,5,3,== Biography ==,person
http://dbpedia.org/resource/Virginia,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Virginia,11,0.9982224057897234,0,4,== Biography ==,person
"http://dbpedia.org/resource/Gearhart,_Oregon","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Gearhart,87,0.974710395641916,0,4,== Biography ==,person
http://dbpedia.org/resource/Fred_Waring,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Fred Waring,0,1.0,0,5,== Biography ==,person
http://dbpedia.org/resource/Battle_of_Grandson,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",Grandson,0,0.5244802704466903,1,5,== Biography ==,event
http://dbpedia.org/resource/Jordan_Waring,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Jordan Waring,9,0.9999631526134756,1,5,== Biography ==,person
http://dbpedia.org/resource/Cole_Porter,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Cole Porter,41,1.0,3,8,== Career == | === Records and radio ===,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,32,,1,9,,person
http://dbpedia.org/resource/Robert_Gould_Shaw,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:MilitaryPerson",Robert Shaw,59,0.9036144351239676,1,9,== Career == | === Records and radio ===,person
http://dbpedia.org/resource/George_Bernard_Shaw,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Writer",Shaw,0,0.97597667172003,2,9,== Career == | === Records and radio ===,person
,,Pembroke Davenport,0,,3,9,,person
http://dbpedia.org/resource/Lindsay_Davenport,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,Wikidata:Q10833314,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Athlete,DBpedia:Animal,DBpedia:TennisPlayer",Davenport,9,0.5725283481038317,3,9,== Career == | === Records and radio ===,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,35,,3,9,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,21,,0,10,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,1,10,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,9,,2,10,,person
http://dbpedia.org/resource/Delaware_River,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River",Delaware,52,0.8437598853102941,2,10,== Career == | === Records and radio ===,place
http://dbpedia.org/resource/Pennsylvania,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Pennsylvania,62,0.999923909969184,2,10,== Career == | === Records and radio ===,place
http://dbpedia.org/resource/Delaware_River,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River",Delaware,11,,3,10,,place
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,20,,3,10,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,4,10,,person
http://dbpedia.org/resource/Delaware_River,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River",Delaware,74,,4,10,,place
https://www.wikidata.org/wiki/Q1452550,Q1452550,Waring,34,,0,11,,person
https://www.wikidata.org/wiki/Q1452550,Q1452550,Waring,9,,1,11,,person
https://www.wikidata.org/wiki/Q1452550,Q1452550,Waring,8,,2,11,,person
http://dbpedia.org/resource/Frank_Sinatra,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Frank Sinatra,36,1.0,2,11,== Career == | === Records and radio ===,person
http://dbpedia.org/resource/Bing_Crosby,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Crosby,59,0.9999996191926512,2,11,== Career == | === Records and radio ===,person
http://dbpedia.org/resource/Fred_Waring,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Fred Waring,75,0.9999999999999432,0,12,== Career == | === Records and radio ===,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,9,,0,14,,person
http://dbpedia.org/resource/Pennsylvania,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Pennsylvania,65,0.999650882685666,0,14,== Career == | === Choral workshops ===,place
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,91,,2,14,,person
http://dbpedia.org/resource/Western_United_States,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",western United States,44,0.999348747182439,3,14,== Career == | === Choral workshops ===,place
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,169,,3,14,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,70,,4,14,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,0,16,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,77,,2,16,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,12,,3,16,,person
http://dbpedia.org/resource/Frederick_the_Great,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty",Frederick,23,0.9831642816657808,0,18,== Career == | === Waring blender ===,person
http://dbpedia.org/resource/Frederick_the_Great,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty",Frederick,4,,1,18,,person
http://dbpedia.org/resource/Chicago,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Chicago,115,0.9509915817926856,2,18,== Career == | === Waring blender ===,place
http://dbpedia.org/resource/Fred_Waring,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Fred Waring,9,1.0,3,18,== Career == | === Waring blender ===,person
http://dbpedia.org/resource/Jonas_Salk,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Scientist",Jonas Salk,0,1.0,1,19,== Career == | === Waring blender ===,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,0,22,,person
"http://dbpedia.org/resource/State_College,_Pennsylvania","Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","State College, Pennsylvania",64,1.0,0,22,== Death ==,place
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,1,22,,person
https://www.wikidata.org/wiki/Q7969433,Q7969433,Waring,0,,2,22,,person
