URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
http://dbpedia.org/resource/Harun_Robert,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Rob,0,0.8383684058766396,0,0,,person
http://dbpedia.org/resource/Johnny_Lion,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Johnny Lion,137,1.0,1,3,== Biography == | === 1962–1968 ===,person
,,De Nijs,9,,0,4,,person
,,De Nijs,0,,1,4,,person
http://dbpedia.org/resource/Zeitgeist,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",zeitgeist,33,0.999999999590898,1,4,== Biography == | === 1962–1968 ===,person
,,De Nijs,8,,0,6,,person
,,Hamelen,29,,1,6,,person
http://dbpedia.org/resource/Adolf_Bertram,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Cleric,DBpedia:Animal,DBpedia:Cardinal",Bertram,56,0.6311899746127512,1,6,== Biography == | === 1969–1972 ===,person
http://dbpedia.org/resource/Baudouin_of_Belgium,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty",Boudewijn,7,0.9999993239794672,0,8,== Biography == | === 1973–1979 ===,person
http://dbpedia.org/resource/Lennaert_Nijgh,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Lennaert Nijgh,41,1.0,0,8,== Biography == | === 1973–1979 ===,person
http://dbpedia.org/resource/Lennaert_Nijgh,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Lennaert Nijgh,113,1.0,0,9,== Biography == | === 1973–1979 ===,person
http://dbpedia.org/resource/David_McWilliams_(economist),"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",David McWilliams,131,0.561766646698922,0,9,== Biography == | === 1973–1979 ===,person
http://dbpedia.org/resource/Peter_Maffay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Peter Maffay,208,1.0,1,9,== Biography == | === 1973–1979 ===,person
http://dbpedia.org/resource/Janis_Ian,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Janis Ian,296,1.0,1,9,== Biography == | === 1973–1979 ===,person
http://dbpedia.org/resource/Janis_Ian,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Janis Ian,0,,2,9,,person
,,Lou Reed's,40,,2,9,,person
http://dbpedia.org/resource/Netherlands,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Netherlands,119,0.9999996085372996,0,11,== Biography == | === 1980s ===,place
http://dbpedia.org/resource/Belinda_Meuldijk,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Belinda Meuldijk,7,1.0,1,11,== Biography == | === 1980s ===,person
,,US,173,,0,12,,place
,,Ik Hou,83,,0,14,,person
http://dbpedia.org/resource/Alleen,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Alleen,90,0.9999996384654622,0,14,== Biography == | === 1980s ===,person
,,Bertram Bierenbroodspot,35,,1,14,,person
,,De Nijs,44,,0,16,,person
http://dbpedia.org/resource/Demis_Roussos,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Demis Roussos,140,1.0,0,16,== Biography == | === 1990s ===,person
,,De Nijs,9,,2,16,,person
http://dbpedia.org/resource/Alkmaar,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Alkmaar,267,0.99999999967514,2,16,== Biography == | === 1990s ===,place
http://dbpedia.org/resource/Netherlands,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Netherlands,280,0.999999922936698,2,16,== Biography == | === 1990s ===,place
http://dbpedia.org/resource/Flanders,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Flanders,334,0.9999999096718324,2,16,== Biography == | === 1990s ===,place
http://dbpedia.org/resource/Belgium,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Belgium,344,0.9999316186174682,2,16,== Biography == | === 1990s ===,place
,,De Nijs,8,,3,16,,person
http://dbpedia.org/resource/Lorenz_Hart,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Hart,63,0.4833316801479672,3,16,== Biography == | === 1990s ===,person
http://dbpedia.org/resource/Julien_Clerc,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Julien Clerc,192,1.0,0,18,== Biography == | === 2000–present ===,person
,,Meuldijk,29,,1,18,,person
,,Julius,46,,2,18,,person
http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",US,40,0.9892560408106266,1,19,== Biography == | === 2000–present ===,place
,,Jan Rot,106,,0,20,,person
http://dbpedia.org/resource/Rot_(Danube),"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River",Rot,110,0.9645617959891328,0,20,== Biography == | === 2000–present ===,person
http://dbpedia.org/resource/Baudouin_of_Belgium,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty",Boudewijn,115,0.99999985824645,0,20,== Biography == | === 2000–present ===,person
,,De Nijs,8,,0,21,,person
,,Meuldijk,82,,0,22,,person
,,De Nijs,19,,0,23,,person
,,De Nijs,18,,2,23,,person
,,Rob,0,,1,26,,person
http://dbpedia.org/resource/Treia,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Trea,7,0.9999440200839328,1,26,== Biography == | === 2000–present ===,place
,,de Uren van de Middag,3,,1,27,,person
"http://dbpedia.org/resource/Uren,_Russia","Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Uren,6,0.9604779114378326,1,27,== Biography == | === 2000–present ===,person
,,Kijken,0,,1,28,,place
http://dbpedia.org/resource/Engelen,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Engelen,0,0.9999999999999004,1,47,== Biography == | === 2000–present ===,person
