URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
,,Edna María Nazario Figueroa,0,,0,0,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,0,,0,3,,person
"http://dbpedia.org/resource/Ponce,_Puerto_Rico","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Ponce, Puerto Rico",20,1.0,0,3,== Biography == | === Childhood sensation ===,place
,,Domingo Nazario,43,,0,3,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,0,,1,3,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,9,,2,3,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,87,,3,3,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,62,,4,3,,person
http://dbpedia.org/resource/Clapping,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",clapping,180,0.999999975700462,4,3,== Biography == | === Childhood sensation ===,person
https://www.wikidata.org/wiki/Q5340122,Q5340122,Ednita,5,,0,4,,person
"http://dbpedia.org/resource/Ponce,_Puerto_Rico","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Ponce,50,0.811440089032742,0,4,== Biography == | === Childhood sensation ===,place
https://www.wikidata.org/wiki/Q5340122,Q5340122,Ednita,6,,1,4,,person
https://www.wikidata.org/wiki/Q5340122,Q5340122,Ednita,0,,2,4,,person
https://www.wikidata.org/wiki/Q5340122,Q5340122,Ednita,14,,4,4,,person
https://www.wikidata.org/wiki/Q5340122,Q5340122,Ednita,9,,5,4,,person
https://www.wikidata.org/wiki/Q5340122,Q5340122,Ednita,6,,8,4,,person
https://www.wikidata.org/wiki/Q5340122,Q5340122,Ednita,20,,9,4,,person
http://dbpedia.org/resource/Manuel_I_of_Portugal,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty",Manuel,82,0.7566142516285772,0,6,== Biography == | === Teen success ===,person
http://dbpedia.org/resource/Paquito_Cordero,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Paquito Cordero,137,1.0,3,6,== Biography == | === Teen success ===,person
https://www.wikidata.org/wiki/Q15836450,Q15836450,Nazario,19,,0,7,,person
https://www.wikidata.org/wiki/Q15836450,Q15836450,Nazario,62,,2,7,,person
https://www.wikidata.org/wiki/Q15836450,Q15836450,Nazario,80,,3,7,,person
https://www.wikidata.org/wiki/Q15836450,Q15836450,Nazario,18,,4,7,,person
https://www.wikidata.org/wiki/Q15836450,Q15836450,Nazario,35,,6,7,,person
http://dbpedia.org/resource/Liza_Minnelli,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Liza,52,0.9999999997607744,6,7,== Biography == | === Teen success ===,person
http://dbpedia.org/resource/Bob_Eberly,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Bob Eberly,67,1.0,6,7,== Biography == | === Teen success ===,person
http://dbpedia.org/resource/Charles_Aznavour,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Charles Aznavour,79,1.0,6,7,== Biography == | === Teen success ===,person
http://dbpedia.org/resource/Morey_Amsterdam,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Morey Amsterdam,97,1.0,6,7,== Biography == | === Teen success ===,person
https://www.wikidata.org/wiki/Q15836450,Q15836450,Nazario,25,,7,7,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,41,,0,8,,person
http://dbpedia.org/resource/Caribbean,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Caribbean,42,0.9924831970166316,1,8,== Biography == | === Teen success ===,place
http://dbpedia.org/resource/Lake_Tahoe,"Wikidata:Q23397,Schema:Place,Schema:LakeBodyOfWater,Schema:BodyOfWater,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:Lake",Tahoe,58,0.9887550484369052,1,8,== Biography == | === Teen success ===,place
http://dbpedia.org/resource/Las_Vegas,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Las Vegas,65,0.8730429295573697,1,8,== Biography == | === Teen success ===,place
http://dbpedia.org/resource/New_York_City,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,79,0.980178575998252,1,8,== Biography == | === Teen success ===,place
http://dbpedia.org/resource/Canada,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Canada,36,0.9995736265506376,2,8,== Biography == | === Teen success ===,place
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,48,,2,8,,person
http://dbpedia.org/resource/Monaco,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Monaco,67,0.9998984342975376,2,8,== Biography == | === Teen success ===,place
http://dbpedia.org/resource/Latin_America,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Latin-America,50,0.990297187289416,6,10,== Biography == | === Rising star ===,place
http://dbpedia.org/resource/Russell_Hitchcock,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Russell Hitchcock,49,0.9999999999999716,2,12,== Biography == | === In the 1990s ===,person
http://dbpedia.org/resource/Eros_Ramazzotti,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Eros Ramazzotti,148,1.0,3,12,== Biography == | === In the 1990s ===,person
,,Luis Angel,76,,4,12,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,6,,0,13,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,8,,1,13,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,21,,2,13,,person
"http://dbpedia.org/resource/San_Juan,_Puerto_Rico","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",San Juan,111,0.9662210552004246,2,13,== Biography == | === In the 1990s ===,place
,,Yolandita Monge's,130,,2,13,,person
http://dbpedia.org/resource/Yolandita_Monge,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Yolandita Monge,131,1.0,2,13,== Biography == | === In the 1990s ===,person
http://dbpedia.org/resource/Paul_Simon,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Paul Simon,42,1.0,0,16,== Biography == | === In the 1990s ===,person
http://dbpedia.org/resource/Marc_Anthony,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Marc Anthony,127,1.0,0,16,== Biography == | === In the 1990s ===,person
,,Esmeralda Agrón,56,,1,16,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,8,,0,18,,person
https://www.wikidata.org/wiki/Q4381016,Q4381016,Dräco Rosa,40,,0,18,,person
https://www.wikidata.org/wiki/Q4381016,Q4381016,Dräco Rosa,0,,1,18,,person
https://www.wikidata.org/wiki/Q4381016,Q4381016,Dräco Rosa,0,,2,18,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,19,,2,18,,person
https://www.wikidata.org/wiki/Q6983337,Q6983337,Nazario,58,,3,18,,person
http://dbpedia.org/resource/Tommy_Torres,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Tommy Torres,140,1.0,3,18,== Biography == | === 1999–2012 ===,person
http://dbpedia.org/resource/World_War_II,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",II,63,0.99739154297608,1,19,== Biography == | === 1999–2012 ===,event
