URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
https://www.wikidata.org/wiki/Q931181,Q931181,John Davis,0,,0,0,,person
"http://dbpedia.org/resource/Chapel_Hill,_North_Carolina","Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","Chapel Hill, North Carolina",8,1.0,1,0,,place
http://dbpedia.org/resource/Rhode_Island,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Rhode Island,62,0.9986312177579946,1,0,,place
https://www.wikidata.org/wiki/Q931181,Q931181,John Davis,76,,1,0,,person
http://dbpedia.org/resource/Brooklyn,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Brooklyn,95,0.9999035786439788,1,0,,place
http://dbpedia.org/resource/New_York_City,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,105,0.9943878126470062,1,0,,place
https://www.wikidata.org/wiki/Q931181,Q931181,John Davis,0,,2,0,,person
http://dbpedia.org/resource/Blind_Tom_Wiggins,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Blind Tom Wiggins,112,1.0,2,0,,person
http://dbpedia.org/resource/John_William_Boone,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Blind Boone,134,1.0,2,0,,person
https://www.wikidata.org/wiki/Q931181,Q931181,John Davis,0,,3,0,,person
http://dbpedia.org/resource/Blind_Tom_Wiggins,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Blind Tom Wiggins,35,,3,0,,person
http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,51,0.9999936366051644,0,1,,place
http://dbpedia.org/resource/Asia,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Asia,73,0.9995646382357872,0,1,,place
http://dbpedia.org/resource/Bradley_Wiggins,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Athlete,DBpedia:Animal,DBpedia:Cyclist",Wiggins,270,0.7850942390532554,0,1,,person
https://www.wikidata.org/wiki/Q601154,Q601154,Davis,30,,0,2,,person
https://www.wikidata.org/wiki/Q601154,Q601154,Davis,0,,1,2,,person
https://www.wikidata.org/wiki/Q601154,Q601154,Davis,0,,2,2,,person
