URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
https://www.wikidata.org/wiki/Q686223,Q686223,Li,6,,0,1,,person
http://dbpedia.org/resource/James_Buswell,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",James Buswell,134,0.9999999999999716,0,1,,person
https://www.wikidata.org/wiki/Q686223,Q686223,Li,7,,1,1,,person
http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,23,0.999695889702774,1,1,,place
http://dbpedia.org/resource/Alan_Fletcher_(actor),"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Alan Fletcher,127,0.976089053209486,1,1,,person
http://dbpedia.org/resource/John_Corigliano,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",John Corigliano,142,1.0,1,1,,person
http://dbpedia.org/resource/John_Harbison,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",John Harbison,163,1.0,1,1,,person
https://www.wikidata.org/wiki/Q686223,Q686223,Li,0,,2,1,,person
http://dbpedia.org/resource/Nobuko_Imai,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Nobuko Imai,40,1.0,2,1,,person
http://dbpedia.org/resource/Zakhar_Bron,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Zakhar Bron,53,1.0,2,1,,person
http://dbpedia.org/resource/Gil_Shaham,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Gil Shaham,66,1.0,2,1,,person
http://dbpedia.org/resource/Pinchas_Zukerman,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Pinchas Zukerman,82,1.0,2,1,,person
https://www.wikidata.org/wiki/Q686223,Q686223,Li,12,,0,2,,person
http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",U.S.,55,0.9919307961328224,0,2,,place
http://dbpedia.org/resource/Taiwan,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Taiwan,76,0.99968660820826,0,2,,place
https://www.wikidata.org/wiki/Q686223,Q686223,Li,0,,1,2,,person
https://www.wikidata.org/wiki/Q686223,Q686223,Li,18,,2,2,,person
https://www.wikidata.org/wiki/Q686223,Q686223,Li,0,,3,2,,person
https://www.wikidata.org/wiki/Q686223,Q686223,Li,0,,0,3,,person
https://www.wikidata.org/wiki/Q686223,Q686223,Li,0,,1,3,,person
http://dbpedia.org/resource/Seiji_Ozawa,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Seiji Ozawa,43,1.0,1,3,,person
http://dbpedia.org/resource/James_Levine,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",James Levine,56,1.0,1,3,,person
http://dbpedia.org/resource/Christoph_Eschenbach,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Christoph Eschenbach,70,1.0,1,3,,person
,,Eksabela Solemann,92,,1,3,,person
http://dbpedia.org/resource/Chien_Wen-pin,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Chien Wen-pin,111,1.0,1,3,,person
,,Li I,0,,0,5,,person
