URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
https://www.wikidata.org/wiki/Q6242570,Q6242570,John Keane,0,,0,0,,person
"http://dbpedia.org/resource/Athens,_Georgia","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Athens, Georgia",51,0.9999999999993464,0,0,,place
https://www.wikidata.org/wiki/Q1428,Q1428,Georgia,59,,0,0,,place
https://www.wikidata.org/wiki/Q6242570,Q6242570,John Keane,0,,1,0,,person
http://dbpedia.org/resource/Athens,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Athens,43,0.9979791311944566,1,0,,place
https://www.wikidata.org/wiki/Q6242570,Q6242570,John Keane,0,,2,0,,person
http://dbpedia.org/resource/Oregon,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",OR,79,0.999899273254276,3,0,,place
"http://dbpedia.org/resource/Athens,_Georgia","Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Athens, GA",94,0.9999999999993464,3,0,,place
https://www.wikidata.org/wiki/Q1428,Q1428,Georgia,102,,3,0,,place
http://dbpedia.org/resource/New_Orleans,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New Orleans,130,0.9962665563293458,3,0,,place
https://www.wikidata.org/wiki/Q6242570,Q6242570,John Keane,0,,4,0,,person
https://www.wikidata.org/wiki/Q6242570,Q6242570,John Keane,0,,5,0,,person
https://www.wikidata.org/wiki/Q484311,Q484311,Keane,59,,0,2,,person
