URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
http://dbpedia.org/resource/Darrell_McCall,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",Darrell McCall,0,1.0,0,0,,person
http://dbpedia.org/resource/Tom_McCall,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",McCall,0,0.5929873036559175,0,2,== Early life ==,person
"http://dbpedia.org/resource/New_Jasper_Township,_Greene_County,_Ohio","Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",New Jasper,30,0.9183668300424276,0,2,== Early life ==,place
"http://dbpedia.org/resource/Greene_County,_New_York","Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Greene County,51,0.5273663851363505,0,2,== Early life ==,place
http://dbpedia.org/resource/Ohio,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Ohio,66,0.9992644723488092,0,2,== Early life ==,place
https://www.wikidata.org/wiki/Q377741,Q377741,McCall,0,,1,2,,person
http://dbpedia.org/resource/Johnny_Paycheck,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Johnny Paycheck,50,0.9999999999999858,1,2,== Early life ==,person
https://www.wikidata.org/wiki/Q377741,Q377741,McCall,18,,2,2,,person
http://dbpedia.org/resource/Ohio,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Ohio,62,0.9977726851571656,2,2,== Early life ==,place
https://www.wikidata.org/wiki/Q377741,Q377741,McCall,18,,3,2,,person
http://dbpedia.org/resource/Tom_McCall,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",McCall,35,0.4250854679631884,4,2,== Early life ==,person
http://dbpedia.org/resource/Kentucky,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Kentucky,83,0.9949133623588314,4,2,== Early life ==,place
http://dbpedia.org/resource/Tris_McCall,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,Schema:MusicGroup,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Artist,DBpedia:Animal,DBpedia:MusicalArtist",McCall,25,,0,4,,person
