sentences,sentenceIndex,paragraphIndex,section,wikiId
"Captain Rizz is a musician and community organiser in London, where he volunteers at the T. Chances community centre in Tottenham.",0,0,N/A,55025150
"As a vocalist for Hawkwind from 1997 to 2000, he was described as a ""Space Reggae toaster"".",1,0,N/A,55025150
"He ran for Parliament several times, associated with Make Politicians History, on the Rizz Party ticket and the Rainbow Dream Ticket.",2,0,N/A,55025150
In the 1992 General Election he ran for the Parliamentary seat in Hampstead and Highgate.,3,0,N/A,55025150
"In the 1997 General Election, he ran for the seat in Hampstead and Highgate seat, as well as the seat in Lewisham East.",4,0,N/A,55025150
"He ran for the Tottenham seat in 2010, and it was announced that he would be standing as a 2015 candidate for the seat on the Class War ticket.",5,0,N/A,55025150
==,0,1,== References ==,55025150
References ==,1,1,== References ==,55025150
