sentences,sentenceIndex,paragraphIndex,section,wikiId
"Fulton ""Fidgy"" McGrath (December 6, 1907 – January 1, 1958) was an American jazz pianist and songwriter.",0,0,N/A,17670196
"McGrath played with Red Nichols early in the 1930s, then joined the band of The Dorsey Brothers, in addition to working extensively as a studio musician and in radio orchestras.",0,1,N/A,17670196
"From 1935-37 McGrath played in Lennie Hayton's radio ensemble, then played later in the decade with Bunny Berigan, Joe Venuti, and Chauncey Morehouse.",1,1,N/A,17670196
"After spending time in an NBC orchestra, he moved to the West Coast around 1943, where he worked on film soundtracks in Hollywood.",2,1,N/A,17670196
McGrath was the father-in-law of Victor Feldman.,0,2,N/A,17670196
"His compositions include ""Shim Sham Shimmy"" and ""Mandy Is Two"", the latter of which was recorded by Billie Holiday.",1,2,N/A,17670196
==,0,3,== References ==,17670196
References ==,1,3,== References ==,17670196
"Eugene Chadbourne, Fulton McGrath at Allmusic",0,4,== References ==,17670196
