sentences,sentenceIndex,paragraphIndex,section,wikiId
"Brent Harding (born March 3, 1967) is an American musician who is the current bass player for the California punk group Social Distortion, which he joined in early 2005.",0,0,N/A,2605701
==,0,1,== Biography ==,2605701
Biography ==,1,1,== Biography ==,2605701
"Harding joined Social Distortion in January 2005, replacing temporary bass player, Matt Freeman, who is best known for working as the bass player of Rancid.",0,2,== Biography ==,2605701
"His first recording with the band was re-recordings of their older material and ""Far Behind"", which appear on their 2007 Greatest Hits album.",1,2,== Biography ==,2605701
"He also appeared on the band's seventh studio album Hard Times and Nursery Rhymes, which was released in January 2011.",2,2,== Biography ==,2605701
This would be the band's first proper studio album with Harding.,3,2,== Biography ==,2605701
"Prior to joining Social Distortion, Harding was the bass player for Social Distortion frontman Mike Ness during his Cheating at Solitaire tour and recorded with Ness on his second solo offering Under the Influences.",0,3,== Biography ==,2605701
"His previous bands include Deke Dickerson And The Ecco-Fonics, The Eugene Edwards Band, The Lucky Stars, The Sleepwalkers and The What-Me Worry?",1,3,== Biography ==,2605701
Jug Band.,2,3,== Biography ==,2605701
"He also plays stand up bass for an insurgent bluegrass band called [http://www.whiskeychimpband.com Whiskey Chimp in his home town of Ventura, CA.",3,3,== Biography ==,2605701
He appeared on Late Night with Conan O'Brien while playing bass with Mike Ness Band.,4,3,== Biography ==,2605701
"Summer of 2007 saw the birth of Harding's newest project, The Steeplejacks.",0,4,== Biography ==,2605701
"Along with Harding, the band consists of Jonny Wickersham (Social Distortion, U.S. Bombs and Youth Brigade) on guitar, Sam Bolle (Fear, Dick Dale, Agent Orange) on stand up bass, Toby Emery (Raging Arb and the Redheads, Jackass) on mandolin and guitar and Bill Flores (The Rincon Ramblers, Louie Ortega) on pedal steel, fiddle and accordion.",1,4,== Biography ==,2605701
Harding plays guitar and drums with the Steeplejacks.,2,4,== Biography ==,2605701
==,0,5,== Selected discography ==,2605701
Selected discography ==,1,5,== Selected discography ==,2605701
===,0,6,== Selected discography == | === Social Distortion ===,2605701
Social Distortion,1,6,== Selected discography == | === Social Distortion ===,2605701
=,2,6,== Selected discography == | === Social Distortion ===,2605701
==,3,6,== Selected discography == | === Social Distortion ===,2605701
Greatest Hits (2007),0,7,== Selected discography == | === Social Distortion ===,2605701
Hard Times and Nursery Rhymes (2011),0,8,== Selected discography == | === Social Distortion ===,2605701
===,0,9,== Selected discography == | === Mike Ness ===,2605701
Mike Ness =,1,9,== Selected discography == | === Mike Ness ===,2605701
==,2,9,== Selected discography == | === Mike Ness ===,2605701
Under the Influences (1999),0,10,== Selected discography == | === Mike Ness ===,2605701
===,0,11,== Selected discography == | === Big Bad Voodoo Daddy ===,2605701
Big Bad Voodoo Daddy =,1,11,== Selected discography == | === Big Bad Voodoo Daddy ===,2605701
==,2,11,== Selected discography == | === Big Bad Voodoo Daddy ===,2605701
Everything You Want For Christmas (2004),0,12,== Selected discography == | === Big Bad Voodoo Daddy ===,2605701
===,0,13,== Selected discography == | === Deke Dickerson and the Eccofonics ===,2605701
Deke Dickerson and the Eccofonics ===,1,13,== Selected discography == | === Deke Dickerson and the Eccofonics ===,2605701
"Rhythm, Rhyme & Truth (2000)",0,14,== Selected discography == | === Deke Dickerson and the Eccofonics ===,2605701
My Name is Deke (2004),0,15,== Selected discography == | === Deke Dickerson and the Eccofonics ===,2605701
More Million Sellers (1999),0,16,== Selected discography == | === Deke Dickerson and the Eccofonics ===,2605701
Mister Entertainment (2003),0,17,== Selected discography == | === Deke Dickerson and the Eccofonics ===,2605701
"""Number One Hit Record"" (1998)",0,18,== Selected discography == | === Deke Dickerson and the Eccofonics ===,2605701
===,0,19,== Selected discography == | === Rod McKuen ===,2605701
Rod McKuen ===,1,19,== Selected discography == | === Rod McKuen ===,2605701
Beatsville (2002),0,20,== Selected discography == | === Rod McKuen ===,2605701
===,0,21,== Selected discography == | === Amy Ferris ===,2605701
Amy Ferris ===,1,21,== Selected discography == | === Amy Ferris ===,2605701
Anything (2004),0,22,== Selected discography == | === Amy Ferris ===,2605701
===,0,23,== Selected discography == | === Whiskey Chimp ===,2605701
Whiskey Chimp =,1,23,== Selected discography == | === Whiskey Chimp ===,2605701
==,2,23,== Selected discography == | === Whiskey Chimp ===,2605701
Naranja (2004),0,24,== Selected discography == | === Whiskey Chimp ===,2605701
Ventura (2006),0,25,== Selected discography == | === Whiskey Chimp ===,2605701
==,0,26,== References ==,2605701
References ==,1,26,== References ==,2605701
