sentences,sentenceIndex,paragraphIndex,section,wikiId
"Bruce Alexander Michael Brewster (born January 18, 1968), better known by his stage name Rayvon, is a Barbadian singer and songwriter, known for his work with Shaggy.",0,0,N/A,2619524
"Born in Barbados, he was raised in Brooklyn, New York.",1,0,N/A,2619524
"He released his debut album, Hear My Cry in 1997.",2,0,N/A,2619524
"He had a hit in the United States in 1992 with ""Big Up"", which featured Shaggy, the first of a string of successful collaborations, which included ""In the Summertime"" and ""Angel"".",3,0,N/A,2619524
"His second album, My Bad, was released in 2002, by MCA Records.",4,0,N/A,2619524
==,0,1,== Discography ==,2619524
Discography ==,1,1,== Discography ==,2619524
===,0,2,== Discography == | === Solo albums ===,2619524
Solo albums ===,1,2,== Discography == | === Solo albums ===,2619524
Hear My Cry (1997),0,3,== Discography == | === Solo albums ===,2619524
My Bad (2002),0,4,== Discography == | === Solo albums ===,2619524
Rayvon (2010),0,5,== Discography == | === Solo albums ===,2619524
===,0,6,== Discography == | === Singles ===,2619524
Singles =,1,6,== Discography == | === Singles ===,2619524
==,2,6,== Discography == | === Singles ===,2619524
"1992: ""Big Up"" (Shaggy featuring Rayvon)",0,7,== Discography == | === Singles ===,2619524
"1994: ""Girls Fresh"" (Frankie Cutlass song) featuring Rayvon",0,8,== Discography == | === Singles ===,2619524
"1994: ""No Guns, No Murder"" (RAYVON)",0,9,== Discography == | === Singles ===,2619524
"1995: ""In the Summertime"" (Shaggy featuring Rayvon) #5 UK",0,10,== Discography == | === Singles ===,2619524
"2001: ""Angel"" (Shaggy featuring Rayvon) #1 US, #1 UK",0,11,== Discography == | === Singles ===,2619524
"2002: ""2-Way"" #67 UK (Rayvon ft. Shaggy & RikRok)",0,12,== Discography == | === Singles ===,2619524
"2007: ""Out Of Control"" (Shaggy featuring Rayvon)",0,13,== Discography == | === Singles ===,2619524
"2011: ""Selecta"" (Kingston 13 Riddim)",0,14,== Discography == | === Singles ===,2619524
"2014: ""Way Up"" (Clarence Jey featuring Rayvon)",0,15,== Discography == | === Singles ===,2619524
"2015: ""One More Shot"" (RAYVON)",0,16,== Discography == | === Singles ===,2619524
"2015: ""Nobody's Business"" (Myra Flynn featuring Rayvon)",0,17,== Discography == | === Singles ===,2619524
"2015: ""Magical (Your Love Is)  (Fish & Bammy Riddim)",0,18,== Discography == | === Singles ===,2619524
"2016: ""Can't Resist Your Touch"" (Hypnotize Riddim)",0,19,== Discography == | === Singles ===,2619524
"2016: ""Nuff Tings"" (Chanelle Gray featuring Rayvon)",0,20,== Discography == | === Singles ===,2619524
"2017: ""Sugarcane"" (Rayvon & Sugar Bear)",0,21,== Discography == | === Singles ===,2619524
"2017: ""Trouble Again"" (RAYVON)",0,22,== Discography == | === Singles ===,2619524
"2018: ""Blaze Like a Fire"" (Rayvon & Redfox)",0,23,== Discography == | === Singles ===,2619524
"2018: ""Statement"" (General Degree & Rayvon)",0,24,== Discography == | === Singles ===,2619524
"2018: ""Blaze Like A Fire"" (Redbull Riddim)",0,25,== Discography == | === Singles ===,2619524
2019:,0,26,== Discography == | === Singles ===,2619524
"""Now That We Found Love"" (Rayvon & Sugar Bear)",1,26,== Discography == | === Singles ===,2619524
"2019: ""When She Loves Me"" (Shaggy ft. Rayvon)",0,27,== Discography == | === Singles ===,2619524
"2019: ""I See You"" (Rayvon & Sugar Bear)",0,28,== Discography == | === Singles ===,2619524
"2020: ""Turn Up Party"" (Dj Epps ft. Rayvon)",0,29,== Discography == | === Singles ===,2619524
==,0,30,== References ==,2619524
References ==,1,30,== References ==,2619524
==,0,31,== External links ==,2619524
External links ==,1,31,== External links ==,2619524
OFFICIAL RAYVON WEBSITE,0,32,== External links ==,2619524
RAYVON ON FACEBOOK,0,33,== External links ==,2619524
