sentences,sentenceIndex,paragraphIndex,section,wikiId
"Courtney Everald ""Jamal"" Dewar Jr. (July 7, 1993 – December 24, 2012), better known by his stage name Capital Steez (stylized as Capital STEEZ), was an American rapper and songwriter from Brooklyn, New York.",0,0,N/A,40841303
"He was a founder of the Brooklyn-based rap collective Pro Era, along with childhood friend Joey Bada$$. Capital Steez was also a co-founder of the Beast Coast movement, which consists of three main groups based in Flatbush: Pro Era, Flatbush Zombies, and The Underachievers.",1,0,N/A,40841303
"Capital Steez committed suicide on December 24, 2012, after jumping from the roof of the Cinematic Music Group headquarters aged 19.",0,1,N/A,40841303
Both Pro Era and Beast Coast went on to gain international success in the years following his death.,1,1,N/A,40841303
==,0,2,== Early life ==,40841303
Early life ==,1,2,== Early life ==,40841303
Courtney Everald Dewar Jr. was born in New York City to Jamaican parents.,0,3,== Early life ==,40841303
His father died when he was three years old.,1,3,== Early life ==,40841303
"Dewar attended Public School 222 Elementary School in Brooklyn, New York and he formed his first rap group with close friend Jakk the Rhymer (real name Jahkari Jack) in the fourth grade.",2,3,== Early life ==,40841303
"Dewar attended Edward R. Murrow High School and fellow classmates remembered him as a ""smiling kid with a short afro and skinny jeans"" who made friends quickly, skated, smoked cannabis frequently and was a sneakerhead.",0,4,== Early life ==,40841303
"Raised as a Christian, Dewar abandoned those beliefs during high school, instead beginning to favor Rastafari which would later come to be a core part of his life.",1,4,== Early life ==,40841303
Dewar's beliefs changed once again as he began watching Spirit Science: a popular YouTube series dealing with metaphysical and spiritual theories.,2,4,== Early life ==,40841303
==,0,5,== Career ==,40841303
Career ==,1,5,== Career ==,40841303
=== 2008–2011:,0,6,== Career == | === 2008–2011: Career beginnings ===,40841303
Career beginnings ===,1,6,== Career == | === 2008–2011: Career beginnings ===,40841303
"Jamal Dewar began rapping in 2008, Alongside with Jakk the Rhymer, Dewar formed a group called The 3rd Kind.",0,7,== Career == | === 2008–2011: Career beginnings ===,40841303
"The duo released their first mixtape, titled The Yellow Tape, in the same year.",1,7,== Career == | === 2008–2011: Career beginnings ===,40841303
"In the spring of 2011, while still a student at Edward R. Murrow High School in Brooklyn, New York, Capital STEEZ and record producer, Powers Pleasant, formed Pro Era on their way home from a performance STEEZ had at a local Brooklyn cafe, which a number of friends including Joey Bada$$ and Dirty Sanchez also attended to show support.",0,8,== Career == | === 2008–2011: Career beginnings ===,40841303
"Capital STEEZ is credited with being the person who coined the term ""Beast Coast Movement"", a name for the rise in popularity of East Coast hip-hop groups such as Pro Era, The Underachievers, and Flatbush Zombies.",1,8,== Career == | === 2008–2011: Career beginnings ===,40841303
The three groups all come from Brooklyn and frequently use the phrase Beast Coast in songs and on concert flyers.,2,8,== Career == | === 2008–2011: Career beginnings ===,40841303
===,0,9,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
2012:,1,9,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
AmeriKKKan Korruption and rise in popularity ===,2,9,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
"On February 23, 2012, Joey Bada$$ and Capital STEEZ uploaded ""Survival Tactics"" to YouTube.",0,10,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
"He was listed in ""The 25 Best Rap Lines of 2012"" by Spin.",1,10,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
"Capital STEEZ released his first solo mixtape, AmeriKKKan Korruption, on April 7, 2012, with 14 tracks.",2,10,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
The mixtape has received universal acclaim since its release.,3,10,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
"A ""reloaded"" version with seven additional tracks was released on October 10, 2012.",4,10,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
"The tape now runs 21 tracks in total and features many of his Pro Era teammates, such as CJ Fly, Chuck Strangers, Joey Bada$$, Dirty Sanchez, and Jakk the Rhymer.",5,10,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
"The mixtape contains production from Madlib, MF DOOM, Free the Robots, DJ Premier, Knxwledge, Ant of Atmosphere (music group), J. Rawls, Tommy Mas, the Entreproducers, and also contains production from fellow Pro Era members, Joey Bada$$, Kirk Knight, and Bruce Leekix.",6,10,== Career == | === 2012: AmeriKKKan Korruption and rise in popularity ===,40841303
==,0,11,== Death and posthumous works ==,40841303
Death and posthumous works ==,1,11,== Death and posthumous works ==,40841303
"On the night of December 23, 2012, Capital Steez made his way to the rooftop of the Cinematic Music Group headquarters in Manhattan’s Flatiron District, where he texted a few of his closest friends to tell them that he loved them, and at 11:59 p.m. EST, posted a tweet saying, ""The end.""",0,12,== Death and posthumous works ==,40841303
He died by suicide by jumping off the rooftop of the Cinematic Music Group building later that night.,1,12,== Death and posthumous works ==,40841303
"In late April 2013, Joey Badass announced that a Capital Steez album entitled King Capital would soon be released.",2,12,== Death and posthumous works ==,40841303
"On July 7, 2013, Pro Era released the song ""King Steelo"" from the upcoming posthumous album.",3,12,== Death and posthumous works ==,40841303
"On December 24, 2013, the first anniversary of his death, Pro Era released a music video for his song, ""47 Piiirates"".",4,12,== Death and posthumous works ==,40841303
"On August 26, 2016, the official Pro Era YouTube channel released an animated music video for his song, ""Herban Legend"", which premiered at the second annual Steez Day Concert in Los Angeles, California on July 7, 2016.",5,12,== Death and posthumous works ==,40841303
"On June 12, 2017, Capital Steez's Twitter account posted for the first time since his death tweeting: ""The Beginning"".",6,12,== Death and posthumous works ==,40841303
"Fans immediately realized the tweet was referencing Steez's ""The End"" tweet, which he tweeted moments before jumping to his death on December 23, 2012.",7,12,== Death and posthumous works ==,40841303
This tweet caused fans and music journalists to speculate the release date for Steez's posthumous album King Capital.,8,12,== Death and posthumous works ==,40841303
"It was announced by Joey Bada$$ and Capital Steez's family members at the 2017 Steez Day Concert in July that the album would be released on December 23, 2017, the fifth anniversary of the rapper's death.",9,12,== Death and posthumous works ==,40841303
"However, Joey Bada$$ took to Instagram to tell fans that the album would be delayed yet again due to ""business legalities and sample clearances.",10,12,== Death and posthumous works ==,40841303
"""On January 2, 2018, Joey Bada$$ replied to various fans' tweets about Pro Era's release schedule for the year.",11,12,== Death and posthumous works ==,40841303
