sentences,sentenceIndex,paragraphIndex,section,wikiId
"Brianna Taylor (born May 30, 1987) is a reality show personality, singer and songwriter, having appeared on both the fifth season of American Idol and The Real World: Hollywood, the twentieth season of MTV's long-running reality television series, The Real World.",0,0,N/A,18255556
"In 2008, she released her debut, self-titled EP, Brianna Taylor, on Chamberlain Records; according to that label's website, she was later signed to Universal Music.",1,0,N/A,18255556
==,0,1,== Early life ==,18255556
Early life ==,1,1,== Early life ==,18255556
"Taylor is of African American, German, and Puerto Rican descent.",0,2,== Early life ==,18255556
"Her mother, Yvonne, raised Brianna and her sister, Victoria, as a single mother.",1,2,== Early life ==,18255556
They lived first in the Mount Airy neighborhood of Philadelphia before moving to Warrington Township.,2,2,== Early life ==,18255556
"Taylor attended Central Bucks High School East in Buckingham Township, Bucks County, Pennsylvania, graduating in 2005.",3,2,== Early life ==,18255556
==,0,3,== Career ==,18255556
Career ==,1,3,== Career ==,18255556
Taylor never took singing lessons; her grandmother acted as her vocal coach.,0,4,== Career ==,18255556
"After gaining experience singing at weddings and shopping malls, she auditioned for the popular singing competition, American Idol during that show's fifth season and reached the Top 44 before eventually being eliminated.",1,4,== Career ==,18255556
"Before auditioning for The Real World and eventually being cast in its 20th anniversary season, Taylor was an exotic dancer for two years at Double Visions in Horsham Township, Pennsylvania, near Philadelphia.",2,4,== Career ==,18255556
"While living in Philadelphia, Taylor maintained a volatile relationship with an ex-boyfriend, and at one point, a violent argument resulted in Taylor's arrest and eventual guilty plea to a reduced charge of harassment.",3,4,== Career ==,18255556
The aftermath of the episode can be seen on her season of The Real World.,4,4,== Career ==,18255556
"In the third episode of that season, she reveals that she had battled an addiction to crystal meth and cocaine as early as two months prior to being cast on the show.",5,4,== Career ==,18255556
"During the show, Brianna develops a mutual attraction for fellow roommate Joey Kovar, but is later disturbed by how he behaves while intoxicated.",6,4,== Career ==,18255556
"She also returns to Philadelphia with roommate Will Gilbert to resolve her legal troubles during that season, and is picked up to record several songs of her own, as well as perform live with Alex Band, formerly of the band The Calling.",7,4,== Career ==,18255556
"In the show, she is also offered a song by Matthew Bair of the powerpop band Bandcamp.",8,4,== Career ==,18255556
"Taylor's debut self-titled EP, Brianna Taylor, was co-produced by Tomas Costanza, of the band Diffuser, and Matthew Bair, who is now a guitarist with Eve 6.",9,4,== Career ==,18255556
"The first single, ""Summertime,"" was released in 2008.",10,4,== Career ==,18255556
"As of July 22, 2008, Brianna's self-titled EP was the 16th most-purchased album on iTunes and sold over 60,000 copies.",11,4,== Career ==,18255556
"Taylor returned to MTV in order to participate in the eighteenth season of the show's long-running The Real World/Road Rules Challenge, which premiered on September 30, 2009.",12,4,== Career ==,18255556
She was in the challenger's team and was eliminated in the third episode.,13,4,== Career ==,18255556
"On October 13, 2009, Taylor released her first full-length debut album, Fireworks at the Fairground via Chamberlain Records, featuring her new single Criminal.",0,5,== Career ==,18255556
==,0,6,== Television work ==,18255556
Television work ==,1,6,== Television work ==,18255556
American Idol (Fox; 2005),0,7,== Television work ==,18255556
Herself,1,7,== Television work ==,18255556
The Real World: Hollywood (MTV; 2008),0,8,== Television work ==,18255556
Herself,1,8,== Television work ==,18255556
Real World/Road Rules Challenge: The Ruins (MTV; 2009),0,9,== Television work ==,18255556
Herself,1,9,== Television work ==,18255556
==,0,10,== Discography ==,18255556
Discography ==,1,10,== Discography ==,18255556
Brianna Taylor (EP) (Chamberlain Records; 2008),0,11,== Discography ==,18255556
Fireworks at the Fairground (Chamberlain Records; 2009),0,12,== Discography ==,18255556
==,0,13,== References ==,18255556
References ==,1,13,== References ==,18255556
==,0,14,== External links ==,18255556
External links ==,1,14,== External links ==,18255556
The Real World Official Site,0,15,== External links ==,18255556
The Real World Dailies,0,16,== External links ==,18255556
Brianna Taylor at MySpace,0,17,== External links ==,18255556
