sentences,sentenceIndex,paragraphIndex,section,wikiId
Gary Adler is an American composer and musical director based in New York.,0,0,N/A,21623339
"He received two 2005 Drama Desk nominations (along with Michael Patrick Walker) for his music and lyrics for the off-Broadway show Altar Boyz, which had its premiere in the New York Musical Theatre Festival the year before.",1,0,N/A,21623339
"As a composer, Adler has written songs for Disney Channel's Johnny and the Sprites and Dance Dance Revolution, which was presented by Les Freres Corbusier in December 2008.",2,0,N/A,21623339
Mr. Adler is a graduate of the University of Michigan where he studied under William Bolcom,3,0,N/A,21623339
"Gary has served as the musical director for numerous shows, most notably Avenue Q.",0,1,N/A,21623339
His other NYC conducting credits include Chita Rivera:,1,1,N/A,21623339
"The Dancer's Life, Urinetown, The Fantasticks and Nunsense.",2,1,N/A,21623339
==,0,2,== Notes ==,21623339
Notes ==,1,2,== Notes ==,21623339
