sentences,sentenceIndex,paragraphIndex,section,wikiId
"Nathan King (born 29 August 1970 from the Isle of Wight) is an English rock musician who has played in three notable bands: Level 42, Frost* and It Bites.",0,0,N/A,51154684
He is the younger brother of Level 42's Mark King.,1,0,N/A,51154684
"Recently, King has played guitar and bass with The Blockheads.",0,1,N/A,51154684
King is also a contributor to the 'All About The Bass' series on the Andertons TV YouTube channel.,1,1,N/A,51154684
==,0,2,== References ==,51154684
References ==,1,2,== References ==,51154684
