sentences,sentenceIndex,paragraphIndex,section,wikiId
"E. Lorenz ""Larry"" Borenstein (1919–1981) was an American property owner, art dealer and the ""Father of Preservation Hall"".",0,0,N/A,9542280
"He was born in Milwaukee, Wisconsin to Russian parents.",0,1,N/A,9542280
At 13 years old he went to Chicago to join the World's Fair.,1,1,N/A,9542280
After the fair he toured with a carnival for a while.,2,1,N/A,9542280
"By the age of 18, in the Summer of '37, he was peddling magazine subscriptions in Oklahoma and Texas clearing about $15,000 in 9 months.",3,1,N/A,9542280
He put himself through Marquette University majoring in philosophy and working for the Milwaukee Sentinel.,4,1,N/A,9542280
"He was working for the American Vacation Association when he first arrived in New Orleans on the night of the attack on Pearl Harbor, December 7, 1941.",5,1,N/A,9542280
His boss advised him that the war would not last more than a few months and to stick around an make some contacts.,6,1,N/A,9542280
Borenstein never left.,7,1,N/A,9542280
"Before he died in 1981, he owned several buildings in the French Quarter, had created the market for Pre-Columbian art in the United States by smuggling it from Mexico, and promoted little known artists into famous artists, such as Noel Rockmore as well as Sister Gertrude Morgan, who has been featured in the Smithsonian.",8,1,N/A,9542280
"As the ""Father of Preservation Hall"", in 1955 he turned his art gallery  into a ""rehearsal hall"" for local musicians in his efforts to preserve the music.",0,2,N/A,9542280
By 1961 his gallery had morphed into today's Preservation Hall.,1,2,N/A,9542280
The Larry Borenstein Art Collection features artists from this era.,2,2,N/A,9542280
==,0,3,== References ==,9542280
References ==,1,3,== References ==,9542280
==,0,4,== External links ==,9542280
External links ==,1,4,== External links ==,9542280
Vision Seekers on Sister Gertrude,0,5,== External links ==,9542280
"Al Rose, His Secret Life",0,6,== External links ==,9542280
Preservation Hall Jazz Band,0,7,== External links ==,9542280
Remembering Larry Borenstein and Preservation Hall,0,8,== External links ==,9542280
