sentences,sentenceIndex,paragraphIndex,section,wikiId
"Miguel Gomez (also known as Aztek Escobar; born August 20, 1985) is a Colombian-American actor and rapper.",0,0,N/A,11039024
Escobar was the first artist officially signed to Jay-Z's Roc La Familia Label.,1,0,N/A,11039024
"As of 2021, he is starring as Ivan Ortiz on CBS crime drama series FBI: Most Wanted.",2,0,N/A,11039024
==,0,1,== Biography ==,11039024
Biography ==,1,1,== Biography ==,11039024
"Michael Gomez was born in Houston, Texas, USA, he went to Clements High School (Sugar Land, TX), graduating in 2003.",0,2,== Biography ==,11039024
He played a small role in the music video for Soul Survivor by rapper Young Jeezy in 2005.,1,2,== Biography ==,11039024
Gomez made his television debut in the Miami episode of the FX comedy series Louie.,0,3,== Biography ==,11039024
"He got his big break in 2014 when he landed the role of Augustin ""Gus"" Elizalde on the FX drama series The Strain.",1,3,== Biography ==,11039024
He first became known to film audiences for his prominent role in the 2015 boxing drama Southpaw.,2,3,== Biography ==,11039024
"Before acting, he rapped under the name Aztek Escobar and was the first artist signed by Jay Z's Roc La Familia label.",0,4,== Biography ==,11039024
His debut album was to be named Colombian Necktie but the label was dissolved before the album was released.,1,4,== Biography ==,11039024
==,0,5,== Television ==,11039024
Television ==,1,5,== Television ==,11039024
==,0,6,== Discography ==,11039024
Discography ==,1,6,== Discography ==,11039024
===,0,7,== Discography == | === Mixtapes ===,11039024
Mixtapes ===,1,7,== Discography == | === Mixtapes ===,11039024
2005:,0,8,== Discography == | === Mixtapes ===,11039024
King Of Kings,1,8,== Discography == | === Mixtapes ===,11039024
2006:,0,9,== Discography == | === Mixtapes ===,11039024
Rise To Power,1,9,== Discography == | === Mixtapes ===,11039024
2007:,0,10,== Discography == | === Mixtapes ===,11039024
Blood In Blood Out,1,10,== Discography == | === Mixtapes ===,11039024
2009:,0,11,== Discography == | === Mixtapes ===,11039024
I Swear To God,1,11,== Discography == | === Mixtapes ===,11039024
===,0,12,== Discography == | === Promotional singles ===,11039024
Promotional singles ===,1,12,== Discography == | === Promotional singles ===,11039024
==,0,13,== References ==,11039024
References ==,1,13,== References ==,11039024
==,0,14,== External links ==,11039024
External links ==,1,14,== External links ==,11039024
Miguel Gomez on Twitter,0,15,== External links ==,11039024
Miguel Gomez on Facebook,0,16,== External links ==,11039024
Miguel Gomez at IMDb,0,17,== External links ==,11039024
