sentences,sentenceIndex,paragraphIndex,section,wikiId
"Rondot Kassongo, is a soukous recording artist and saxophonist, in the Democratic Republic of the Congo (DRC).",0,0,N/A,32285498
"He was once a member of the soukous band TPOK Jazz, led by François Luambo Makiadi, which dominated the Congolese music scene from the 1950s through the 1980s.",1,0,N/A,32285498
==,0,1,== External links ==,32285498
External links ==,1,1,== External links ==,32285498
Overview of Composition of TPOK Jazz,0,2,== External links ==,32285498
