sentences,sentenceIndex,paragraphIndex,section,wikiId
"Edwin Schneider (May 20, 1874 - April 12, 1958)  was an American pianist, teacher, and music editor.",0,0,N/A,32642306
He is best known as the partner and accompanist of Irish tenor John McCormack.,1,0,N/A,32642306
"Before meeting McCormack, he was  an editor and translator for the John Church Company.",2,0,N/A,32642306
==,0,1,== Songs ==,32642306
Songs ==,1,1,== Songs ==,32642306
When the Dew is Falling,0,2,== Songs ==,32642306
Your Eyes,0,3,== Songs ==,32642306
==,0,4,== References ==,32642306
References ==,1,4,== References ==,32642306
