sentences,sentenceIndex,paragraphIndex,section,wikiId
"Eric Garth Hudson   (born August 2, 1937) is a Canadian multi-instrumentalist best known as the keyboardist and occasional saxophonist for rock group the Band.",0,0,N/A,903638
"He was a principal architect of the group's sound, described as ""the most brilliant organist in the rock world"" by Keyboard magazine.",1,0,N/A,903638
"With the deaths of Richard Manuel in 1986, Rick Danko in 1999, and Levon Helm in 2012, Hudson is one of only two living original members of The Band, the other being Robbie Robertson.",2,0,N/A,903638
"A master of the Lowrey organ, Hudson's other primary instruments are piano, accordion, electronic keyboards, and saxophones (alto, tenor, soprano, baritone, bass).",3,0,N/A,903638
"He has been a much-in-demand and respected session musician, performing with dozens of artists, including Elton John, who has cited him as an early influence.",4,0,N/A,903638
==,0,1,== Biography ==,903638
Biography ==,1,1,== Biography ==,903638
===,0,2,== Biography == | === Early life ===,903638
Early life =,1,2,== Biography == | === Early life ===,903638
==,2,2,== Biography == | === Early life ===,903638
"Hudson was born in Windsor, Ontario, Canada.",0,3,== Biography == | === Early life ===,903638
"His parents, Fred James Hudson and Olive Louella Pentland, were musicians.",1,3,== Biography == | === Early life ===,903638
His mother played piano and accordion and sang.,2,3,== Biography == | === Early life ===,903638
"His father, a farm inspector who had fought as a fighter pilot in World War I, played drums, C melody saxophone, clarinet, flute and piano.",3,3,== Biography == | === Early life ===,903638
"Hudson moved with his family to London, Ontario, around 1940.",4,3,== Biography == | === Early life ===,903638
"Starting piano lessons at an early age, Hudson also played organ at his church and his uncle's funeral parlour, and performed country songs on the accordion Classically trained in piano, music theory, harmony and counterpoint, Hudson wrote his first song at the age of eleven and first played professionally with dance bands in 1949,  at the age of twelve.",5,3,== Biography == | === Early life ===,903638
He attended Broughdale Public School and Medway High School before studying music (primarily Bach's chorales and The Well-Tempered Clavier) at the University of Western Ontario.,6,3,== Biography == | === Early life ===,903638
"During this period, he grew increasingly frustrated with the rigidity of the classical repertoire, leading him to drop out after a year.",7,3,== Biography == | === Early life ===,903638
