sentences,sentenceIndex,paragraphIndex,section,wikiId
"Stuart Alden Cook (born April 25, 1945) is an American bass guitarist, best known for his work in the rock band Creedence Clearwater Revival, for which he is a member of the Rock and Roll Hall of Fame.",0,0,N/A,1588479
==,0,1,== Career ==,1588479
Career ==,1,1,== Career ==,1588479
"Cook, along with Clifford and the Fogerty brothers grew up together in El Cerrito, California, where all four attended El Cerrito High School.",0,2,== Career ==,1588479
"In the mid-1970s, Cook and former CCR drummer Doug Clifford joined the Don Harrison Band, which released two albums.",1,2,== Career ==,1588479
"In 1979, Cook produced 15 songs by Roky Erickson and the Aliens, which were released in 1980 on two LPs with different running orders, The Evil One and I Think of Demons.",0,3,== Career ==,1588479
"From 1986 to 1991, Cook was a member of the country band Southern Pacific.",0,4,== Career ==,1588479
"With Southern Pacific, Cook covered the Erickson song ""It's a Cold Night For Alligators"" for the tribute album Where the Pyramid Meets the Eye: A Tribute to Roky Erickson.",1,4,== Career ==,1588479
Cook was inducted into the Rock and Roll Hall of Fame in 1993.,2,4,== Career ==,1588479
"Also in 1993, Cook auditioned for the role of the bassist in Rolling Stones after the departure of Bill Wyman.",3,4,== Career ==,1588479
"Cook later reunited with Clifford, forming the band Creedence Clearwater Revisited in 1995.",4,4,== Career ==,1588479
==,0,5,== Discography ==,1588479
Discography ==,1,5,== Discography ==,1588479
Don Harrison BandThe Don Harrison Band (1976),0,6,== Discography ==,1588479
Red Hot (1977)Roky Erickson and the AliensRoky Erickson and the Aliens (1980),0,7,== Discography ==,1588479
The Evil One (1981)Southern PacificKillbilly Hill (1986),0,8,== Discography ==,1588479
Zuma (1988),0,9,== Discography ==,1588479
County Line (1990),0,10,== Discography ==,1588479
Greatest Hits (1991)Creedence Clearwater RevisitedRecollection (1998)Stu Cook / Keith Knudsen / John McFeeJackdawg (2009; recorded 1990)Other appearances,0,11,== Discography ==,1588479
==,0,12,== References ==,1588479
References ==,1,12,== References ==,1588479
==,0,13,== External links ==,1588479
External links ==,1,13,== External links ==,1588479
Creedence Clearwater Revisited (Official Site),0,14,== External links ==,1588479
Stu Cook interviewed on the Pop Chronicles (1970),0,15,== External links ==,1588479
