sentences,sentenceIndex,paragraphIndex,section,wikiId
"Tom Kennedy (born August 21, 1960 in St. Louis, Missouri) is an American double-bass and electric bass player.",0,0,N/A,21893940
Tom Kennedy is the son of a professional trumpet player.,0,1,N/A,21893940
"He began playing acoustic bass at the age of nine on a double-bass brought home by his older brother, jazz pianist Ray Kennedy.",1,1,N/A,21893940
Soon he began to perform with many nationally recognized artists passing through the Midwest.,2,1,N/A,21893940
"By his 18th birthday, he had performed with Dizzy Gillespie, Sonny Stitt, Stan Kenton, James Moody, Barney Kessel, Eddie Harris, George Russell, Nat Adderley, Peter Erskine, Bill Watrous and Freddie Hubbard.",3,1,N/A,21893940
Kennedy specialized in acoustic jazz until his introduction to the electric bass at the age of 17.,0,2,N/A,21893940
Soon he was dividing his time between mainstream jazz and progressive jazz fusion.,1,2,N/A,21893940
He moved to New York City in 1984.,2,2,N/A,21893940
"He has performed and recorded with Dave Weckl, Don Grolnick, Steve Khan, Randy Brecker, Benny Green, Bucky Pizzarelli, Bill Connors, Al Di Meola, Mike Stern, Steve Ferrone, and Junior Cook.",3,2,N/A,21893940
==,0,3,== Select discography ==,21893940
Select discography ==,1,3,== Select discography ==,21893940
===,0,4,== Select discography == | === As leader ===,21893940
As leader ===,1,4,== Select discography == | === As leader ===,21893940
"Basses Loaded (TKM, 1996)",0,5,== Select discography == | === As leader ===,21893940
"Bassics (Victoria, 2002)",0,6,== Select discography == | === As leader ===,21893940
"Just for the Record (CD Baby, 2012)",0,7,== Select discography == | === As leader ===,21893940
Just Play!,0,8,== Select discography == | === As leader ===,21893940
"(Capri, 2013)",1,8,== Select discography == | === As leader ===,21893940
"Points of View (TKM, 2017)",0,9,== Select discography == | === As leader ===,21893940
===,0,10,== Select discography == | === As sideman ===,21893940
As sideman =,1,10,== Select discography == | === As sideman ===,21893940
==,2,10,== Select discography == | === As sideman ===,21893940
With Dave Weckl Band,0,11,== Select discography == | === As sideman ===,21893940
Rhythm of the Soul (1998),0,12,== Select discography == | === As sideman ===,21893940
Transition (2000),0,13,== Select discography == | === As sideman ===,21893940
The Zone (2001),0,14,== Select discography == | === As sideman ===,21893940
Perpetual Motion (2002),0,15,== Select discography == | === As sideman ===,21893940
Live (And Very Plugged In) (2003),0,16,== Select discography == | === As sideman ===,21893940
Synergy (2003),0,17,== Select discography == | === As sideman ===,21893940
Multiplicity (2005),0,18,== Select discography == | === As sideman ===,21893940
Live in St. Louis at the Chesterfield Jazz Festival 2019 (2021)With Bill Connors,0,19,== Select discography == | === As sideman ===,21893940
Step It,0,20,== Select discography == | === As sideman ===,21893940
Double Up,0,21,== Select discography == | === As sideman ===,21893940
AssemblerWith others,0,22,== Select discography == | === As sideman ===,21893940
Hearts and Numbers by Don Grolnick,0,23,== Select discography == | === As sideman ===,21893940
I'll Remember April with Ray Kennedy,0,24,== Select discography == | === As sideman ===,21893940
The Infinite Desire by Al DiMeola,0,25,== Select discography == | === As sideman ===,21893940
Universe by Planet X,0,26,== Select discography == | === As sideman ===,21893940
Moonbabies by Planet X,0,27,== Select discography == | === As sideman ===,21893940
Inertia  by Derek Sherinian,0,28,== Select discography == | === As sideman ===,21893940
All Over the Place by Mike Stern,0,29,== Select discography == | === As sideman ===,21893940
Mike Stern Band: New Morning – The Paris Concert (DVD),0,30,== Select discography == | === As sideman ===,21893940
==,0,31,== References ==,21893940
References ==,1,31,== References ==,21893940
==,0,32,== External links ==,21893940
External links ==,1,32,== External links ==,21893940
Official site,0,33,== External links ==,21893940
