sentences,sentenceIndex,paragraphIndex,section,wikiId
"Akinyele Adams (; born April 12, 1971), better known by the mononym Akinyele, is an American rapper known for his sexually explicit lyrics, including his 1996 underground radio hit ""Put It in Your Mouth"".",0,0,N/A,6815995
"He appeared on ""Live at the Barbeque"" off of Main Source's 1991 album Breaking Atoms.",1,0,N/A,6815995
"His first album, Vagina Diner, was released in 1993.",2,0,N/A,6815995
"In 2001, he released Anakonda.",3,0,N/A,6815995
"He is also listed as the composer for Swizz Beatz's 2007 singles ""Money in the Bank"" and ""One Man Band Man"".",4,0,N/A,6815995
"Since 2010, Akinyele has retired from the rap circuit, and instead opened up the club, V-Live, in 2016 in Miami Beach.",0,1,N/A,6815995
"Since opening, it has garnered controversy for teetering on being a strip club, which is prohibited in Miami Beach, and for having overly loud music which disturbed the residents living in the area.",1,1,N/A,6815995
"Due to these and other mounting issues, V-Live was forced to close down in 2019.",2,1,N/A,6815995
He is of Nigerian and Panamanian descent.,3,1,N/A,6815995
==,0,2,== Discography ==,6815995
Discography ==,1,2,== Discography ==,6815995
Studio albums,0,3,== Discography ==,6815995
Vagina Diner (1993),0,4,== Discography ==,6815995
Aktapuss (1999),0,5,== Discography ==,6815995
Anakonda (2001)Compilation albums,0,6,== Discography ==,6815995
Live at the Barbecue: Unreleased Hits (2004)EPs,0,7,== Discography ==,6815995
Put It in Your Mouth (1996)Singles,0,8,== Discography ==,6815995
"""Ak Ha Ha!",0,9,== Discography ==,6815995
"Ak Hoo Hoo?""",1,9,== Discography ==,6815995
(1993),2,9,== Discography ==,6815995
"""The Bomb"" (1993)",0,10,== Discography ==,6815995
"""Put It in Your Mouth"" (1996)",0,11,== Discography ==,6815995
"""Take a Lick"" (1999)",0,12,== Discography ==,6815995
"""Do You Wanna?"" (2001)",0,13,== Discography ==,6815995
==,0,14,== References ==,6815995
References ==,1,14,== References ==,6815995
==,0,15,== External links ==,6815995
External links ==,1,15,== External links ==,6815995
Akinyele at AllMusic,0,16,== External links ==,6815995
Akinyele discography at Discogs,0,17,== External links ==,6815995
