sentences,sentenceIndex,paragraphIndex,section,wikiId
"Gerald ""Lord"" Rhaburn is a Belizean calypso, soca, reggae and brukdown musician.",0,0,N/A,2962187
He became famous when performing with the Lord Rhaburn Combo in the 1970s and 1980s.,1,0,N/A,2962187
Rhaburn has toured frequently abroad promoting Belizean music.,0,1,N/A,2962187
"In 2004 he hosted the first Lord Rhaburn Music Awards, an annual Belizean music awards show.",0,2,N/A,2962187
==,0,3,== References ==,2962187
References ==,1,3,== References ==,2962187
Daughter Beverly Trapp - 08/04/1957 still living,0,4,== References ==,2962187
