sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ben Sollee is an American cellist, singer-songwriter, and composer known for his political activism.",0,0,N/A,15836342
"His music incorporates banjo, guitar, and mandolin along with percussion and unusual cello techniques.",1,0,N/A,15836342
"His songs exhibit a mix of folk, bluegrass, jazz, and R&B elements.",2,0,N/A,15836342
Sollee has also composed longer instrumental pieces for dance ensembles and for film.,3,0,N/A,15836342
Sollee revealed on Twitter that in the Fall of 2020 he contracted Covid-19 and in 2021 he tweeted that he now suffers from Long Covid.,4,0,N/A,15836342
==,0,1,== Early life and education ==,15836342
Early life and education,1,1,== Early life and education ==,15836342
==,2,1,== Early life and education ==,15836342
"Sollee was raised in Lexington, Kentucky, and attended public schools where he was introduced to the cello in the fourth grade.",0,2,== Early life and education ==,15836342
Yates Elementary School orchestra teacher Ellen Dennison brought a collection of musical instruments to her class and demonstrated them for students.,1,2,== Early life and education ==,15836342
"Sollee was quickly charmed by what he called the ""growly"" sound of the cello and chose it as the instrument to learn to play and he eventually became the only cello player in his school orchestra.",2,2,== Early life and education ==,15836342
Sollee graduated from the School for Creative and Performing Arts at Lafayette High School in 2002.,3,2,== Early life and education ==,15836342
He was admitted to the University of Louisville's School of Music on a full-tuition scholarship to study cello with Paul York.,4,2,== Early life and education ==,15836342
"This began a four-year saga that hugely expanded Sollee's technical mastery of his instrument, while being marked by a constant struggle with his teacher over their different musical interests and objectives.",5,2,== Early life and education ==,15836342
"In this context, Sollee collided with the firmly established tradition of the cello as a fundamentally, if not exclusively, classical instrument.",6,2,== Early life and education ==,15836342
He now found that his participation in two disparate worlds of music had become a struggle within himself as well as a source of frustration with his formal training.,7,2,== Early life and education ==,15836342
"In resisting the conventional orthodoxy, Sollee disputed the classical tradition as the way to play the cello, insisting that was just one way to play it.",8,2,== Early life and education ==,15836342
==,0,3,== Musical career ==,15836342
Musical career ==,1,3,== Musical career ==,15836342
===,0,4,== Musical career == | === Early career and Learning to Bend ===,15836342
Early career and Learning to Bend =,1,4,== Musical career == | === Early career and Learning to Bend ===,15836342
==,2,4,== Musical career == | === Early career and Learning to Bend ===,15836342
"While in college, Sollee performed and soloed in his school's classical ensembles but continued to participate in the Woodsongs programs and took part in the recording sessions of seasoned performers such as Otis Taylor and Abigail Washburn.",0,5,== Musical career == | === Early career and Learning to Bend ===,15836342
Sollee toured off and on with Washburn as a duo from 2005 to 2008.,1,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"He became a member of the Sparrow Quartet (which also included banjoist Béla Fleck and violinist Casey Driessen) when Washburn formed it in 2006, and that year the group issued an EP with five songs on the Nettwerk label.",2,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"The Sparrow Quartet made a trip to perform in China in 2007 and, under auspices of the U.S. State Department, became the first American music ensemble of any kind to be permitted to enter Tibet, where it performed several shows.",3,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"The group then began working on what would be its signature studio album, Abigail Washburn & The Sparrow Quartet, which was released in May 2008.",4,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"That same month, Sollee came out with his first EP If You're Gonna Lead My Country",5,5,== Musical career == | === Early career and Learning to Bend ===,15836342
The group toured widely throughout the U.S. during the period of 2006–2008.,6,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"On June 30, 2008 the quartet was featured in a broadcast on PBS station KPBS in San Diego.",7,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"While Sollee had been touring commercially since his late teens with artists such as Otis Taylor and Abigail Washburn, during his senior year he began performing his first solo gigs in Louisville area, playing his own music.",8,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"By this time he had already self-produced three CD albums, the most recent of which, Turn on the Moon, was released in March 2006.",9,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"After graduating from the University of Louisville in May 2006 with a degree in cello performance, and while still touring with the Sparrow Quartet, Sollee began work on a new solo album, also self-produced, entitled Learning to Bend, which was released in an initial premium ""collector's"" version (1000 numbered copies) in November 2007.",10,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"By December 28, 2007 on the strength of that record, NPR's Morning Edition had identified Sollee as one of the ""Top Ten Unknown Artists of the Year.",11,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"""A commercial version of Learning to Bend, issued on the SonaBLAST!",12,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"Records label, was released in June 2008.",13,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"On July 5, 2008, NPR's All Things Considered aired a feature on Sollee, describing his record as ""an inspired collection of acoustic, folk, and jazz-flavored songs, filled with hope and the earnest belief that the world is good.""",14,5,== Musical career == | === Early career and Learning to Bend ===,15836342
No Depression ranked Sollee's record among its top five for 2008.,15,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"Paste Magazine's September 2008 issue listed Sollee among ""The Best of What's Next; Twenty-Six Emerging Artists You Must Know.",16,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"""Sollee was featured on the PBS series On Canvas, broadcast by Philadelphia station WHYY on October 8, 2008, which was recorded before a performance at the First Unitarian Church of Philadelphia.",17,5,== Musical career == | === Early career and Learning to Bend ===,15836342
"On December 20, 2008, Public Radio International's ""The World"" program, co-produced by the BBC World Service and WBGH Boston, declared Learning to Bend one of the nine best ""Global Hits"" of 2008.",18,5,== Musical career == | === Early career and Learning to Bend ===,15836342
The top nine contained only three artists from the U.S.,19,5,== Musical career == | === Early career and Learning to Bend ===,15836342
====,0,6,== Musical career == | ==== Kanye West episode ====,15836342
Kanye West episode =,1,6,== Musical career == | ==== Kanye West episode ====,15836342
===,2,6,== Musical career == | ==== Kanye West episode ====,15836342
The 2008 Bonnaroo Music and Arts Festival was marked by controversy surrounding a performance by Kanye West.,0,7,== Musical career == | ==== Kanye West episode ====,15836342
"West's set was scheduled for 2:45 a.m. on June 8, the last night of the festival.",1,7,== Musical career == | ==== Kanye West episode ====,15836342
"The previous act had left the stage late and the time taken to remove its staging and install West's elaborate set, including a pyro and light show, delayed the show's start until 4:25 a.m.",2,7,== Musical career == | ==== Kanye West episode ====,15836342
Audience members grew impatient and rebellious and some left before the show finally began.,3,7,== Musical career == | ==== Kanye West episode ====,15836342
Spectators threw detritus onto the stage.,4,7,== Musical career == | ==== Kanye West episode ====,15836342
"The production and choreography of the show was compromised, West was outraged, and many in the audience became hostile.",5,7,== Musical career == | ==== Kanye West episode ====,15836342
"The resulting debacle resonated for days afterward, fanned by an angry Kanye West on his blog site.",6,7,== Musical career == | ==== Kanye West episode ====,15836342
"Sollee also had performed in the 2008 Festival, as a member of the Sparrow Quartet, and so was a witness to the Kanye West episode.",7,7,== Musical career == | ==== Kanye West episode ====,15836342
"The next day Sollee wrote a song about it titled ""Dear Kanye,"" framed as an ""open letter"" to West, which he recorded on his laptop.",8,7,== Musical career == | ==== Kanye West episode ====,15836342
"It was done on a whim, he later stated, for circulation among his management team.",9,7,== Musical career == | ==== Kanye West episode ====,15836342
"""For better or worse, they passed it along to blogs and radio"" he said, and the result was ""wildfire"" and unexpected and unwanted attention on the national level.",10,7,== Musical career == | ==== Kanye West episode ====,15836342
"The song, circulated widely, acknowledged West as a major and influential artist in the rap genre and chided him for his infantile and unbecoming behavior and commercialism.",11,7,== Musical career == | ==== Kanye West episode ====,15836342
"Not comfortable with the resulting notoriety, Sollee withdrew the song after one local performance.",12,7,== Musical career == | ==== Kanye West episode ====,15836342
He posted a statement on his website,13,7,== Musical career == | ==== Kanye West episode ====,15836342
===,0,8,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
Touring 2008–2010 and Dear Companion =,1,8,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
==,2,8,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
Sollee toured throughout 2008 as part of the Sparrow Quartet and on his own.,0,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"On September 27, the group performed a set at the Austin City Limits Music Festival.",1,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"On February 8, 2009 the Sparrow Quartet performed its final show, before going into a hiatus, at Sollee's Alma Mater, the University of Louisville, where it played for a capacity crowd in Comstock Hall.",2,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
Thereafter Sollee concentrated on his solo career.,3,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"On February 24, 2009 he made his national television debut in a performance on ABC's Jimmy Kimmel Live program.",4,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"On March 18–19, 2009 he performed for the first time as a solo artist in the SXSW Festival in Austin, Texas.",5,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"In March 2009, Sollee began touring with the Vienna Teng Trio, led by pianist/singer-songwriter Vienna Teng, and The Paper Raincoat, a band from Brooklyn, New York.",6,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"On May 8, 2009, Sollee played to a sold-out house at the Bomhard Theater in the Kentucky Center for the Arts in Louisville.",7,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"In September 2009, he performed as a solo artist in the Austin City Limits Festival, and on October 22 he made a first appearance as a solo artist on NPR's Mountain Stage in West Virginia.",8,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"In November 2009, he toured with Cincinnati singer-songwriter Kim Taylor.",9,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
"Taylor and Sollee had done occasional shows together since 2007, but this tour found them playing both solo material and accompanying one another during each other's sets.",10,9,== Musical career == | === Touring 2008–2010 and Dear Companion ===,15836342
