sentences,sentenceIndex,paragraphIndex,section,wikiId
"Hilde Hefte (born 1 September 1956 in Kristiansand, Norway) is a Norwegian jazz singer.",0,0,N/A,46644917
==,0,1,== Biography ==,46644917
Biography ==,1,1,== Biography ==,46644917
"Hefte got much of her musical education from the well reputated Barratt Due Institute of Music in Oslo, Norway with piano as primary and vocals as secondary instruments.",0,2,== Biography ==,46644917
"She played saxophone and clarinet for ten years when she was young, as an apprentice to her father who was saxophone teacher and musician.",1,2,== Biography ==,46644917
"She was also trained as an actor, first with Alex Scherpf and later joining a Theater school.",2,2,== Biography ==,46644917
"She also received an increasing number of roles at Agder Teater and at various other venues, including in plays like Fugleelskerne by Jens Bjørneboe, and Piaf by Pan Gam.",3,2,== Biography ==,46644917
During a period of some years she was also teaching music at Agder musikkonservatorium before she started as a full-time musician.,4,2,== Biography ==,46644917
"Her debut solo album Round Chet's Midnight was released in 1999, and received great reviews, like Down Beat Magazine: ""She's making waves on the Norwegian scene.",5,2,== Biography ==,46644917
"""There after Hefte has released five more albums under her own name, receiving excellent reviews in the press.",6,2,== Biography ==,46644917
She has written lyrics and composed music to both her own albums and a lot of other artists.,0,3,== Biography ==,46644917
"Hilde has been given various leading roles at the theatre, among others; the main role as Edith Piaf at Agder Theatre.",0,4,== Biography ==,46644917
She has also been hired to write and arrange music for various locale theatre productions.,1,4,== Biography ==,46644917
"Jazz musician - recordings: 'Round Chet's Midnight (1999), Playsong – The Music of Bill Evans (2001)",0,5,== Biography ==,46644917
"Hildes BossaHefte (2003), her onely Norwegian album, On The Corner (2006), An Evening in Prague (2007), recorded in Prague, with Prague Philharmonic Orchestra.",1,5,== Biography ==,46644917
"In 2013 she released the album Short Stories, and in 2017 the album Quiet Dreams.",2,5,== Biography ==,46644917
Hilde founded and runs Norsk Jazzforlag (2003) and the record label Ponca Jazz Records (2004).,0,6,== Biography ==,46644917
==,0,7,== Honors ==,46644917
Honors ==,1,7,== Honors ==,46644917
2016THE KRISTIANSAND MUNICIPALITY CULTURE AWARD,0,8,== Honors ==,46644917
2015:,0,9,== Honors ==,46644917
Southern Norwegian jazz center award,1,9,== Honors ==,46644917
==,0,10,== Discography ==,46644917
Discography ==,1,10,== Discography ==,46644917
===,0,11,== Discography == | === Solo albums ===,46644917
Solo albums ===,1,11,== Discography == | === Solo albums ===,46644917
1999:,0,12,== Discography == | === Solo albums ===,46644917
Round Chet's Midnight (Hot Club),1,12,== Discography == | === Solo albums ===,46644917
2001:,0,13,== Discography == | === Solo albums ===,46644917
Playsong – The Music of Bill Evans (Hot Club),1,13,== Discography == | === Solo albums ===,46644917
2003,0,14,== Discography == | === Solo albums ===,46644917
: Hildes bossaHefte (Hot Club ),1,14,== Discography == | === Solo albums ===,46644917
2006:,0,15,== Discography == | === Solo albums ===,46644917
On The Corner (Ponca Jazz),1,15,== Discography == | === Solo albums ===,46644917
2007:,0,16,== Discography == | === Solo albums ===,46644917
An Evening in Prague (Ponca Jazz),1,16,== Discography == | === Solo albums ===,46644917
2013:,0,17,== Discography == | === Solo albums ===,46644917
Short Stories (Ponca Jazz),1,17,== Discography == | === Solo albums ===,46644917
2014:,0,18,== Discography == | === Solo albums ===,46644917
"Memory Suite (Ponca Jazz), Japan release",1,18,== Discography == | === Solo albums ===,46644917
2017:,0,19,== Discography == | === Solo albums ===,46644917
Quiet Dreams (Ponca Jazz),1,19,== Discography == | === Solo albums ===,46644917
===,0,20,== Discography == | === Collaborations ===,46644917
Collaborations ===,1,20,== Discography == | === Collaborations ===,46644917
1997:,0,21,== Discography == | === Collaborations ===,46644917
Kråka Knas,1,21,== Discography == | === Collaborations ===,46644917
2000:,0,22,== Discography == | === Collaborations ===,46644917
Violin (Ola Kvernberg),1,22,== Discography == | === Collaborations ===,46644917
2002: Spor.sorland,0,23,== Discography == | === Collaborations ===,46644917
2002:,0,24,== Discography == | === Collaborations ===,46644917
"Nice But Easy (Kultur & Spetakkel), with Paul Weeden",1,24,== Discography == | === Collaborations ===,46644917
2003:,0,25,== Discography == | === Collaborations ===,46644917
"The Next Step (Hot Club), with Jon Larsen",1,25,== Discography == | === Collaborations ===,46644917
2006:,0,26,== Discography == | === Collaborations ===,46644917
"Jazz Collection 1 (Ponca Jazz), with various artists",1,26,== Discography == | === Collaborations ===,46644917
2008:,0,27,== Discography == | === Collaborations ===,46644917
Vi Aner Deg,1,27,== Discography == | === Collaborations ===,46644917
2009:,0,28,== Discography == | === Collaborations ===,46644917
Fight Apathy,1,28,== Discography == | === Collaborations ===,46644917
2009:,0,29,== Discography == | === Collaborations ===,46644917
A Portrait of Jon Larsen (Hot Club),1,29,== Discography == | === Collaborations ===,46644917
2011:,0,30,== Discography == | === Collaborations ===,46644917
Bossa Nova Around the World (Putamayo),1,30,== Discography == | === Collaborations ===,46644917
==,0,31,== References ==,46644917
References ==,1,31,== References ==,46644917
==,0,32,== External links ==,46644917
External links ==,1,32,== External links ==,46644917
Official website (in Norwegian),0,33,== External links ==,46644917
Ponca Jazz Records Website (in Norwegian),0,34,== External links ==,46644917
Norsk Jazzforlags Website (in Norwegian),0,35,== External links ==,46644917
