sentences,sentenceIndex,paragraphIndex,section,wikiId
"Matthew Helders (born 7 May 1986) is an English drummer, vocalist and songwriter.",0,0,N/A,5516382
"He is best known as a founding member of the indie rock band Arctic Monkeys, with whom he has recorded six studio albums.",1,0,N/A,5516382
"In 2015, Helders collaborated with Iggy Pop and Queens of the Stone Age's Josh Homme and Dean Fertita to record Pop's studio album, Post Pop Depression (2016).",0,1,N/A,5516382
==,0,2,== Career ==,5516382
Career ==,1,2,== Career ==,5516382
"Helders has said that he ended up playing drums as ""that was the only thing left.",0,3,== Career ==,5516382
When we started the band none of us played anything.,1,3,== Career ==,5516382
We just put it together.,2,3,== Career ==,5516382
"They all had guitars and I bought a drum kit after a bit.""",3,3,== Career ==,5516382
"However, Helders has mentioned the influence rap music has had on the band, saying ""We were rap fans at school more than now ... it still influences us in some ways; like for me, it's the drummin'.",4,3,== Career ==,5516382
"The groove element, like foon-keh music.""",5,3,== Career ==,5516382
"In addition, Helders cites seeing Queens of the Stone Age as the biggest influence on his development as a drummer, saying ""the one thing that changed me the most was seeing Queens of the Stone Age live at a festival ... as soon as they came off I was like – 'Fuck, I need to start hitting harder.'""",6,3,== Career ==,5516382
"Helders also explained the band's insistence on singing in their native Sheffield accent, saying, ""when you talk between the songs at a gig and you're speakin' English in our normal accent, it seems a bit strange when you burst into song like you're from California or something ...",7,3,== Career ==,5516382
it looks a bit daft.,8,3,== Career ==,5516382
"""In a similar fashion to other members of the band, Helders has remained true to his hometown roots, suggesting that seeing places all over the world makes him more appreciative of Sheffield, which still provides the basis for the band's lyrics.",9,3,== Career ==,5516382
"""And all around you, there's still plenty of things to write about.",10,3,== Career ==,5516382
"Touring lets you see a lot of places that you realise you wouldn't want to live in ... and when you come home, it's pretty easy to slip into your old ways, to all the places you've always gone.""",11,3,== Career ==,5516382
"Helders also points out that despite the fame of the band, he can still avoid being mobbed in the street – ""If we all go out together at night clubbing, it's difficult, but alone you don't get recognised much.",12,3,== Career ==,5516382
"""The most comprehensive backing vocalist of the group, his vocals have been featured on many of the band's songs.",13,3,== Career ==,5516382
"He often sings in response to or in harmony with lead singer Alex Turner, and sings lead vocals on ""D Is for Dangerous"", ""Brick by Brick"", and ""I.D.S.T."", as well as on parts of ""You Probably Couldn't See for the Lights but You Were Staring Straight at Me"", ""Who the Fuck Are Arctic Monkeys?"" and ""Teddy Picker"".",14,3,== Career ==,5516382
"Also, during two shows of the North American leg of the band's Humbug Tour, he sang an interpretation of Wham!'s",15,3,== Career ==,5516382
"""Last Christmas"" during an encore performance of ""Fluorescent Adolescent"".",16,3,== Career ==,5516382
"Before a live performance of ""Brick by Brick"", Turner introduced Helders as ""That young man over there on the drumkit, Mr. Matthew J. Helders the third everyone!",17,3,== Career ==,5516382
"As if he hasn't done enough for you all already, he's gonna sing this next tune.",18,3,== Career ==,5516382
"""Helders prefers playing the drums wearing a comfortable pair of 'joggers' instead of jeans ""due to movement and sweat.""",19,3,== Career ==,5516382
"Helders says ""You don't want to sweat in your jeans and wear them the next day.",20,3,== Career ==,5516382
Some people will call that rock and roll.,21,3,== Career ==,5516382
"I just call it unhygienic.""",22,3,== Career ==,5516382
==,0,4,== Outside Arctic Monkeys ==,5516382
Outside Arctic Monkeys ==,1,4,== Outside Arctic Monkeys ==,5516382
"In 2008, Helders remixed ""T.H.E.H.I.V.E. S"", the Hives's fourth single from The Black and White Album, and ""Skin Divers"", Duran Duran's second single from Red Carpet Massacre.",0,5,== Outside Arctic Monkeys ==,5516382
"He played a few TV shows with We Are Scientists in the UK as well as remixing their second single ""Chick Lit"" as a B-side for the vinyl release.",1,5,== Outside Arctic Monkeys ==,5516382
He is featured on Toddla T's album Skanky Skanky.,2,5,== Outside Arctic Monkeys ==,5516382
"He remixed ""Again & Again"" for Roots Manuva, which gained airplay from Zane Lowe on BBC Radio 1.",3,5,== Outside Arctic Monkeys ==,5516382
"In August 2008, it was announced that Helders would compile the latest release in the LateNightTales DJ mix CD series.",0,6,== Outside Arctic Monkeys ==,5516382
"The set, entitled Late Night Tales: Matt Helders, was released on 27 October 2008 and included a spoken work track performed and written by bandmate Alex Turner.",1,6,== Outside Arctic Monkeys ==,5516382
"Helders recorded the drum tracks on Post Pop Depression, written by Iggy Pop and Josh Homme, which was released on 18 March 2016.",2,6,== Outside Arctic Monkeys ==,5516382
Helders toured with them to support the album.,3,6,== Outside Arctic Monkeys ==,5516382
Helders played on American singer Lady Gaga's 2016 album Joanne.,4,6,== Outside Arctic Monkeys ==,5516382
"In 2018, Helders produced for Milburn frontman Joe Carnall on his new project, released under the moniker Good Cop Bad Cop, with an eponymous album being released on 29 March 2019, and a tour following, although Helders himself wasn't present at any of the gigs.",5,6,== Outside Arctic Monkeys ==,5516382
==,0,7,== Clothing line ==,5516382
Clothing line ==,1,7,== Clothing line ==,5516382
"Helders released his own clothing line, consisting of a jacket, a zip hood and three T-shirts.",0,8,== Clothing line ==,5516382
The garments went on sale in May 2007 with sales accompanied by a CD featuring an Arctic Monkeys remix by Helders and Supremebeing designer Skuff.,1,8,== Clothing line ==,5516382
One pound from each sale was to go to the Arthur Rank Hospice.,2,8,== Clothing line ==,5516382
==,0,9,== Personal life ==,5516382
Personal life ==,1,9,== Personal life ==,5516382
Helders dated model Breana McDow from 2011.,0,10,== Personal life ==,5516382
The couple became engaged in 2013 and married in 2016.,1,10,== Personal life ==,5516382
"In 2015, the couple had a daughter, Amelia Darling Helders.",2,10,== Personal life ==,5516382
Helders lives in Los Angeles.,3,10,== Personal life ==,5516382
"In early 2019, he filed for divorce.",4,10,== Personal life ==,5516382
==,0,11,== Discography ==,5516382
Discography ==,1,11,== Discography ==,5516382
Arctic Monkeys,0,12,== Discography ==,5516382
"Whatever People Say I Am, That's What I'm Not (2006)",0,13,== Discography ==,5516382
Favourite Worst Nightmare (2007),0,14,== Discography ==,5516382
Humbug (2009),0,15,== Discography ==,5516382
Suck It and See (2011),0,16,== Discography ==,5516382
AM (2013),0,17,== Discography ==,5516382
Tranquility Base Hotel & Casino (2018)Albums,0,18,== Discography ==,5516382
Late Night Tales: Matt Helders (2008)Singles,0,19,== Discography ==,5516382
"""Dreamer"" (featuring Nesreen Shah) (2008)As producer",0,20,== Discography ==,5516382
Good Cop Bad Cop – Good Cop Bad Cop (2019)As featured performer,0,21,== Discography ==,5516382
"Mongrel – ""Barcode"" (featuring Pariz 1, Tor Cesay, Mpho, Saul Williams and Matt Helders) (2008)",0,22,== Discography ==,5516382
"Mongrel – ""The Menace"" (featuring Lowkey and Matt Helders) (2008)",0,23,== Discography ==,5516382
"Toddla T – ""Boom Dj From The Steel City"" (2009)",0,24,== Discography ==,5516382
"Toddla T – ""Better"" (2009)",0,25,== Discography ==,5516382
Iggy Pop – Post Pop Depression (2016),0,26,== Discography ==,5516382
The Last Shadow Puppets – Everything You've Come to Expect (2016),0,27,== Discography ==,5516382
"Lady Gaga – ""Diamond Heart"" (2016)",0,28,== Discography ==,5516382
"Good Cop Bad Cop – Good Cop Bad Cop (2019)RemixesThe Hives – ""We Rule The World (T.H.E.H.I.V.E.S.)"" (2008)",0,29,== Discography ==,5516382
"We Are Scientists – ""Chick Lit"" (2008)",0,30,== Discography ==,5516382
"Roots Manuva – ""Again & Again"" (2008)",0,31,== Discography ==,5516382
"Duran Duran – ""Skin Divers"" (2008)",0,32,== Discography ==,5516382
"Yo Majesty – ""Club Action"" (2009)",0,33,== Discography ==,5516382
"Wet Nuns – ""Don't Wanna See Your Face"" (2011)",0,34,== Discography ==,5516382
"Paul Weller – ""That Dangerous Age"" (2011)",0,35,== Discography ==,5516382
==,0,36,== Filmography ==,5516382
Filmography ==,1,36,== Filmography ==,5516382
