sentences,sentenceIndex,paragraphIndex,section,wikiId
Rebecca Scheiner is a German stage director; she directs operas and musicals.,0,0,N/A,3011755
She has worked at the Vienna State Opera and with the Vienna Boys' Choir.,1,0,N/A,3011755
==,0,1,== References ==,3011755
References ==,1,1,== References ==,3011755
==,0,2,== External links ==,3011755
External links ==,1,2,== External links ==,3011755
Official website,0,3,== External links ==,3011755
