sentences,sentenceIndex,paragraphIndex,section,wikiId
"Johan Marius Nicolaas Heesters (5 December 1903 – 24 December 2011), known professionally as Johannes Heesters, was a Dutch actor of stage, television and film, as well as a vocalist of numerous recordings and performer on the concert stage with a career dating back to the 1920s.",0,0,N/A,356058
"He worked as an actor until his death and was one of the oldest performing entertainers in history, performing shortly before his death at the age of 108.",1,0,N/A,356058
"Heesters was almost exclusively active in the German-speaking world from the mid-1930s and became a film star in Nazi Germany, which later led to controversy in his native country.",2,0,N/A,356058
He was able to maintain his popularity in Germany in the decades until his death.,3,0,N/A,356058
==,0,1,== Early life ==,356058
Early life ==,1,1,== Early life ==,356058
"Heesters was born in Amersfoort, Netherlands, the youngest of four sons.",0,2,== Early life ==,356058
"His father Jacobus Heesters (1865–1946) was a salesman and his mother Geertruida Jacoba van den Heuvel (1866–1951), a homemaker.",1,2,== Early life ==,356058
"Heesters was fluent in German from an early age, having lived for several years in the household of a German great uncle from Bavaria.",0,3,== Early life ==,356058
Heesters decided to become an actor and a singer at the age of 16 and began vocal training.,1,3,== Early life ==,356058
"He specialized in Viennese operetta very early in his career, and made his Viennese stage debut in 1934 in Carl Millöcker's Der Bettelstudent (The Beggar Student).",2,3,== Early life ==,356058
==,0,4,== Nazi Germany ==,356058
Nazi Germany ==,1,4,== Nazi Germany ==,356058
"Aged 31, Heesters permanently moved to Germany with his wife and daughters in 1935.",0,5,== Nazi Germany ==,356058
His signature role was Count Danilo Danilovich in Franz Lehár's Die Lustige Witwe (The Merry Widow).,1,5,== Nazi Germany ==,356058
"His version of Count Danilo's entrance song, ""Da geh' ich ins Maxim"", was well known.",2,5,== Nazi Germany ==,356058
"During his time in Germany, he performed for Adolf Hitler and visited the Dachau concentration camp, which made him a controversial figure for many Dutch.",3,5,== Nazi Germany ==,356058
Joseph Goebbels placed Heesters on the Gottbegnadeten list as an artist considered crucial to Nazi culture.,4,5,== Nazi Germany ==,356058
Heesters funded the German war machine by donating money to the weapons industry.,5,5,== Nazi Germany ==,356058
This helped to make him a very controversial figure in the late 1970s.,6,5,== Nazi Germany ==,356058
Heesters always denied these accusations despite reliable evidence.,7,5,== Nazi Germany ==,356058
He befriended several high-ranking Nazi-officials and SS-officers.,8,5,== Nazi Germany ==,356058
Hitler is known to have been an avid admirer of his acting skills.,9,5,== Nazi Germany ==,356058
"At the same time, Heesters was idolized by the Swingboy subculture, who admired his pale face and combed long black hair and tried to copy his attire.",10,5,== Nazi Germany ==,356058
His style contrasted that promoted by the Hitlerjugend.,11,5,== Nazi Germany ==,356058
"Heesters met Hitler several times, especially in the role of Count Danilo.",12,5,== Nazi Germany ==,356058
"Throughout the war, Heesters continued to perform for German soldiers in camps and barracks.",13,5,== Nazi Germany ==,356058
"According to German author Volker Kühn, Heesters performed for the SS at the Dachau concentration camp.",14,5,== Nazi Germany ==,356058
"Kühn cites as evidence the testimony of a Dachau inmate, Viktor Matejka, who worked for the SS and told Kühn he pulled the curtain when Heesters performed in 1941.",15,5,== Nazi Germany ==,356058
"According to German writer Jürgen Trimborn however, the interview with Matejka may not be reliable as it occurred some 50 years after the performance was said to have taken place.",16,5,== Nazi Germany ==,356058
"In December 2009, Heesters lost his libel suit against Kühn.",17,5,== Nazi Germany ==,356058
"While acknowledging having visited the camp, he denied having performed as entertainment for the SS troops.",18,5,== Nazi Germany ==,356058
"In its ruling, the German court did not find whether Kühn's allegations were true, but rather that too much time had passed for an accurate determination of fact to be made.",19,5,== Nazi Germany ==,356058
==,0,6,== After the war ==,356058
After the war ==,1,6,== After the war ==,356058
"Heesters worked extensively for UFA until almost the end of the Second World War (his last wartime movie being Die Fledermaus, produced in 1945) and easily made the transition from the Nazi-controlled cultural scene to post-war Germany and Austria, appearing again in a number of films.",0,7,== After the war ==,356058
These included Die Jungfrau auf dem Dach and the 1957 version of Viktor und Viktoria.,1,7,== After the war ==,356058
