sentences,sentenceIndex,paragraphIndex,section,wikiId
"John Edgar ""Eddie"" Hubble (born April 6, 1928; died in summer 2016) was an American jazz trombonist.",0,0,N/A,22022199
"Hubble was born in Santa Barbara, California, and learned trombone from his father, who was also a professional trombonist in the Los Angeles area.",1,0,N/A,22022199
"Hubble moved to New York City in 1944, and by the late 1940s had played with Bob Wilber, Buddy Rich, Doc Evans, Alvino Rey, and Eddie Condon.",2,0,N/A,22022199
"He played with his own ensemble from the late 1940s, recording for Savoy Records in 1952.",3,0,N/A,22022199
"He played with a Dixieland jazz ensemble known as The Six in 1953, and worked with Muggsy Spanier in the 1960s, playing in Ohio and Connecticut.",4,0,N/A,22022199
He also worked with the World's Greatest Jazz Band.,5,0,N/A,22022199
"Despite being seriously injured in a car crash in 1979, he was soon back playing, including for international tours.",6,0,N/A,22022199
==,0,1,== References ==,22022199
References ==,1,1,== References ==,22022199
