sentences,sentenceIndex,paragraphIndex,section,wikiId
"Laura Jane Ballance (born February 22, 1968) is the bassist in the rock band",0,0,N/A,5194837
Superchunk (also contributing occasional backing vocals) and co-founder of Merge Records along with Mac McCaughan.,1,0,N/A,5194837
In 2013 she announced that she would no longer be touring with the band due to her worsening hyperacusis.,2,0,N/A,5194837
==,0,1,== Musical history ==,5194837
Musical history ==,1,1,== Musical history ==,5194837
"Despite her hyperacusis and announcement that she will no longer be touring with the band, she has remained in Superchunk since 1989.",0,2,== Musical history ==,5194837
"Their latest album is What a Time to Be Alive, released in February 2018.",1,2,== Musical history ==,5194837
Ballance and McCaughan collaborated to create the cover art for the record.,2,2,== Musical history ==,5194837
===,0,3,== Musical history == | === Merge Records ===,5194837
Merge Records ===,1,3,== Musical history == | === Merge Records ===,5194837
"In 1989, Ballance alongside her bandmate Mac McCaughan, founded Merge Records for releases from Superchunk and similar artists.",0,4,== Musical history == | === Merge Records ===,5194837
Ballance has also contributed to the book Our Noise: The Story of Merge Records (2009) with Mac McCaughan and John Cook.,1,4,== Musical history == | === Merge Records ===,5194837
==,0,5,== Personal life ==,5194837
Personal life ==,1,5,== Personal life ==,5194837
"Ballance has described herself as an introvert as a child, who found punk music as a teenager through a music video by Adam and the Ants.",0,6,== Personal life ==,5194837
"Ballance lives in Durham, North Carolina with her husband and daughter.",1,6,== Personal life ==,5194837
==,0,7,== References ==,5194837
References ==,1,7,== References ==,5194837
